,dates,MIRA_1,MIRA_2,MIRA_3,MIRA_4,MIRA_5,MIRA_6,MIRA_7,MIRA_8,MIRA_9,MIRA_10
61,1991-04-21 10:36:03+00:00,185.55676644371204,172.63260729703055,168.69736467673275,158.68030794292423,195.88608286469434,220.0719212753579,239.7997412766117,258.47630097441765,305.4912037999815,339.8256357069192
62,1991-05-23 10:36:41+00:00,185.470143476116,187.82277012275898,182.55291602084986,,,229.05616573398663,257.4688068027325,279.85575427323846,285.06122688966036,
63,1991-06-08 10:36:55+00:00,169.90335789333295,147.5696816031297,132.8276633216293,154.94174002256176,152.39762270242068,,,,270.20310884346003,310.0059008038458
64,1991-07-10 10:37:21+00:00,,,,,,,,,,
65,1991-07-26 10:37:35+00:00,,,182.3077222265884,203.7904878979612,,,255.84856933564487,298.2456066781151,314.83136683768157,349.6868353011382
66,1991-08-11 10:37:38+00:00,208.73064692446627,174.4145360783264,183.46493078551472,230.58493476667599,206.9458695666616,237.9045088410692,288.5675063792441,322.897333816153,349.9447565325944,406.21172287522097
67,1991-12-17 10:38:30+00:00,184.9287851430562,161.9476468499298,153.91144899829112,168.15829838632837,138.4938255884685,159.33643760999348,196.72978774006896,228.81629037864684,261.73434325293977,307.3706329139865
68,1992-01-02 10:38:23+00:00,206.66443067332017,189.6708690170114,169.51201186059643,183.24251565160318,175.10610013244144,194.43456547695905,208.30810296114004,247.161493546731,276.1020554785895,321.03316880585265
69,1992-01-18 10:38:22+00:00,205.31223534313108,194.3921069494252,167.83265576541095,169.99243712745903,181.1419177387661,181.02940259713307,222.97035839985531,261.89355630681325,294.62843930088843,323.46807053187337
70,1992-02-03 10:38:25+00:00,209.29776642726245,190.3669691874063,167.63564129958684,181.9010502977701,180.59059503697011,204.42754704171332,221.70856612284885,264.22848980927097,310.17273173659703,350.16970085403455
71,1992-02-19 10:38:15+00:00,212.57154768543484,192.7317237132926,169.9404686558741,175.59758449718498,164.69782703246364,208.48292822949713,207.1660575443176,232.56432995850884,291.7521499203061,319.52516054238475
72,1992-03-06 10:38:16+00:00,220.46392248440822,208.6134528853401,187.10098728950322,163.74956210851624,152.83961256978887,191.93795815259955,201.7260759092074,256.64870274522264,319.2914244451075,327.1477226127021
73,1992-03-22 10:38:18+00:00,,,200.73736357377737,,,,215.30515702503837,251.41787203657512,306.9092259323516,
74,1992-06-10 10:37:33+00:00,181.12995931708406,185.95698401084297,184.3914269351276,180.42708217915245,159.63295216371355,164.8091334219134,203.56267089216618,240.19547294516747,290.0078305851406,297.07742359841313
75,1992-06-26 10:37:21+00:00,,,,,,,,,,
76,1992-07-12 10:37:09+00:00,203.95846110330933,191.18612078515434,183.88896014256323,183.80153510551094,,,,,,
77,1992-08-13 10:36:43+00:00,205.82772169593017,206.57794233387406,195.8999398519769,207.6658993091134,192.0283977568337,212.03744527965097,225.33148737934187,266.0896601224575,295.703169948524,318.4178268263064
78,1992-08-29 10:36:28+00:00,215.3402383169847,200.867983624206,191.15647178353896,161.10742164311313,144.5829911688545,175.6048625764757,202.03146739717167,241.4170931348313,,
79,1992-09-30 10:35:53+00:00,,194.2172566368364,,,,,,,,
80,1992-11-01 10:35:25+00:00,185.56426128009508,195.78513057871038,205.38202028206337,241.0987577000239,212.0562796504152,197.1774102343469,202.61049903891106,231.12714564316892,263.67298230232336,294.2656105519784
81,1993-02-05 10:35:59+00:00,191.98564798396998,181.25958197720337,169.1636982447605,181.05121875769896,237.664405027856,258.80980780900495,181.47367640967556,246.48809220520013,291.78886523527086,327.6627470090109
82,1993-02-21 10:36:04+00:00,205.79736282606467,193.92828294371782,179.7722174876779,188.48728224045936,233.65061655259612,275.0020551960205,202.80276062445122,261.5458028902794,308.89366818609847,350.9567374679822
83,1993-03-09 10:36:16+00:00,215.26363205924622,204.07545721720544,170.33142980469668,190.43509477287148,240.38162186981683,291.35765747901587,214.85135448975603,,,
84,1993-04-10 10:36:24+00:00,226.87870971348778,193.1773823788861,187.5138676807753,183.30669972930545,234.9065639561922,255.92513437390915,245.3142830794323,253.18137558012126,303.1821976441704,341.67655823591156
85,1993-06-13 10:36:38+00:00,207.21655671590227,206.67602025931924,,,225.09132394944626,,,,,326.33895956242
86,1993-07-31 10:36:30+00:00,210.45363367274317,199.20113089961825,159.60688537665885,,,,,251.4420960293976,301.73597928609007,320.95055590300956
87,1993-08-16 10:36:31+00:00,232.96066599170865,207.85271420055878,158.81823850532174,192.24510471396488,215.30791804986106,247.3629208367011,278.047880058492,277.98464663422124,,
88,1993-09-01 10:36:29+00:00,240.28464745736625,222.32160322837487,177.3437597779581,195.14918719181486,211.3201441864768,245.41848104979186,271.4751035240108,278.64499531738977,308.17268691868446,334.4472563956414
89,1993-10-19 10:36:16+00:00,255.6185808808408,252.16159461479313,205.2473613182006,244.33123362981917,249.3802370895003,245.68782724573617,257.0917498766712,295.28624369613976,297.8369361326128,361.16874923696287
90,1993-11-04 10:36:11+00:00,210.43176330264657,185.12782264167882,148.258218403078,175.85960676739876,184.0744400591738,210.29080592032832,228.97027252641064,254.8010637122866,254.98248696200068,296.6626830086103
91,1994-01-23 10:35:23+00:00,185.78594171132363,183.12193921737168,104.34574455111459,152.8561274025355,175.91154106380992,195.90761151865948,237.94205567751862,278.675224480533,274.87353363581167,
92,1994-02-08 10:35:14+00:00,180.46154183386687,148.27334267150803,136.0947139446048,159.76447083192716,162.8975935036465,189.3282243221244,239.67075407328772,286.68583942493865,302.44765517441556,299.8640507359418
93,1994-03-28 10:34:32+00:00,237.08766659408354,211.18441859879476,175.08927407037277,192.6057181468245,,,290.3164419656974,307.25736043602984,360.2395449555491,388.3142909097788
94,1994-04-13 10:34:13+00:00,221.4734077582322,213.0808427895873,189.5209417560502,198.82449853286028,214.16169694086895,234.5465278117431,281.8357330506761,,,
95,1994-07-02 10:32:37+00:00,196.401767264659,190.8600750594668,153.53933433734483,171.81798824028087,,,,310.5361499237923,342.6686958683691,394.5006285846297
96,1994-11-23 10:28:25+00:00,199.41728112736672,181.65937874893217,150.40967038393802,188.77244323013065,167.84127016010063,181.65149085743283,248.96382266304144,297.28291668068437,339.76202627808675,377.9342327967506
97,1994-12-25 10:27:25+00:00,171.09395381551718,166.17054903836527,181.6433523138686,170.24170541309684,154.0710146307057,184.28787314701043,227.65868663578573,272.463409691414,329.1444964011447,349.891157860866
98,1995-01-10 10:26:52+00:00,148.371170383363,147.3322577081284,147.91516715876332,158.9897188274408,143.2612612260757,165.39848901389087,186.2069368703672,253.17339695945762,298.21370149445846,319.45443785617556
99,1995-03-15 10:24:20+00:00,187.80626986073344,160.80413198273246,108.05069541578459,160.312827733043,198.71088621282297,209.22970405563586,180.2675325692128,260.03818452114217,321.661607647812,318.2243614987366
100,1995-03-31 10:23:41+00:00,215.56630802989525,187.17895002550713,158.80199818100422,204.48101064022535,266.036540157922,318.10629637890895,228.28016979032637,292.52414574533003,342.60434259050584,
101,1995-05-02 10:22:18+00:00,,,,,,,,,,
102,1995-07-05 10:19:24+00:00,231.09250718159092,206.07386447933072,139.88266147856126,174.090381702287,201.6572516175914,253.88361968724553,281.7740968391287,320.43939397620517,340.6883961331571,370.9667145113516
103,1995-08-22 10:17:12+00:00,,,,,,,,,,
104,1995-09-23 10:15:39+00:00,237.38257850365846,191.0241057584049,161.76534217667728,167.60713779426337,190.86729586469488,217.96917728628247,256.52962800849775,309.41055653463405,342.2753552555128,377.6596143606224
105,1995-11-26 10:13:55+00:00,,,,,,,,222.26824529236976,301.0953314255799,
106,1996-02-21 10:26:09+00:00,177.48786077616592,144.81131837946486,130.74508976727088,147.85991434324728,154.66172485559662,200.1190515051071,211.78669209351506,270.86235070186456,293.537207238382,331.34774951008865
107,1996-04-25 10:30:13+00:00,217.23439812227906,191.71968438331575,163.38002123030128,190.5310573928095,204.2123787485401,198.99459815203676,227.7288652360013,280.72861476013225,336.9672297472607,345.4474242144638
108,1996-05-04 10:24:34+00:00,225.71557329773816,187.69376696927964,181.27798290930917,214.08871458846124,219.1899572275506,247.15002224844994,246.56651029931427,300.15074338140846,337.6961615968489,353.27837964725313
109,1996-05-11 10:31:10+00:00,,140.40312497044064,131.65738330998892,159.49775575485705,173.3275367327334,173.70554754014012,197.40082456926507,244.24289397620146,283.23335175478655,303.5046322301713
110,1996-05-27 10:32:04+00:00,201.7898505105626,171.98780848587668,144.22492030379073,186.17262723392562,191.4891384214628,191.74075921391787,215.37608585354735,259.20901944280365,299.7315934795205,322.8197586885368
111,1996-06-05 10:26:23+00:00,215.8371550505396,,,203.2819978158336,202.0676530548822,246.5944091815577,242.23015523866542,286.48864586779166,303.29765762687333,332.68748777176194
112,1996-06-12 10:32:57+00:00,,,,189.21755380990993,193.972714127976,206.2611016717559,215.82147102437747,261.9086212526589,,
113,1996-06-21 10:27:15+00:00,197.79519498507068,175.04865190053124,152.9727364842421,196.42346462781467,197.42578269054422,230.24306179662037,255.0941515723714,268.36049720090864,302.3779019945347,343.6117491834963
114,1996-07-23 10:28:57+00:00,,,,,,265.5736322511658,273.6531544400581,267.15080353854694,,
115,1996-08-31 10:37:11+00:00,201.6960395903713,182.19251784812528,155.32102305078217,191.71779151883317,212.8493905772436,253.15523168999968,299.5718085394749,281.6186214868578,324.53799228037025,355.22202017686277
116,1996-09-09 10:31:31+00:00,187.45865432341282,167.3033619558263,160.1089694139527,184.7193867610801,215.55207108919865,249.3032488970704,278.75545147092583,254.20491717548188,298.3323064788186,329.08999008200675
117,1996-10-02 10:38:56+00:00,185.9945006719238,165.2540490831676,150.01949573669495,191.17318710811998,200.9510194515186,243.05185729533451,285.3146105190974,269.2183349734426,298.0032518976159,332.70242468981303
118,1996-10-27 10:34:01+00:00,,,,,,,282.46048061692574,291.91145150994487,312.1026407372822,344.45404282681415
119,1996-11-28 10:35:32+00:00,144.6817307150365,155.15444071751466,126.08589793886867,191.65825948748432,218.02350314111004,231.90014035000902,293.8315811800783,274.40335444097263,297.98904299272556,350.1821168472502
120,1997-01-31 10:38:32+00:00,192.62762435517953,165.92149696090007,123.41572429431278,,,,,,325.3081327061058,332.31750048111286
121,1997-03-11 10:46:20+00:00,182.83785591471144,184.9557081055198,145.7643356412204,212.60617000410056,185.50081321336822,218.5315516215233,259.9707083625774,289.54569628533727,340.3893851566256,336.40900482673544
122,1997-03-27 10:46:56+00:00,186.59164038698904,208.85670030119826,170.3757471961645,189.51310455321453,191.93708486156763,212.60308206891725,266.16586599899836,293.3933281570308,347.35818861548904,339.03227211795087
123,1997-04-05 10:41:05+00:00,174.77649167516944,213.1123238654622,167.39874977891307,214.0259757121521,200.4119703657313,225.22834653133134,272.6891844803975,316.0548686987798,339.4580052698159,346.5275296669355
124,1997-04-12 10:47:30+00:00,179.59542349037957,200.09105417416924,173.34633527215234,203.64679934165554,211.02116146213686,219.59546276547772,270.553585088803,309.37530232010965,342.8340587260426,352.8865123552992
125,1997-04-28 10:48:04+00:00,185.6266406140533,196.99336224816983,162.0204945207973,192.46954406544447,219.81924216608186,,,,,
126,1997-05-14 10:48:37+00:00,147.70488028500515,161.06033905462579,153.85402925964806,181.22869433510692,205.59212111907163,214.4556554287002,258.89934894481104,303.69941933153893,327.2065528529671,340.92347107550984
127,1997-06-08 10:43:19+00:00,183.54729814431764,190.12926559168795,149.47831156609027,186.18636187767268,230.20884283107114,228.88192855451732,268.3199152072646,282.83155743022945,325.21439775553915,345.91934457833014
128,1997-06-15 10:49:44+00:00,152.96856643900094,174.31355993303532,135.05339858273936,188.2667564162282,221.35228937808353,229.38404477674996,258.4075392861807,282.28714118224923,310.419227478724,333.4557852016179
129,1997-06-24 10:43:52+00:00,170.73566774098214,193.44158133652596,157.3529665221601,186.53506866699007,205.53864823933745,249.67610674723105,284.8437693552881,320.7305870141618,326.1258727673046,342.2294716413504
130,1997-07-10 10:44:25+00:00,,,,,,,,,,
131,1997-07-26 10:44:58+00:00,,,,,,,259.8210337812603,307.49618696422976,334.56157708865464,363.2380175427873
132,1997-08-11 10:45:29+00:00,174.35074157300377,204.2280136197921,138.16051571956558,182.29746005025467,196.38021987730053,240.76334420795715,276.8857934464226,321.88063625625375,340.4911154753369,
133,1997-09-03 10:52:21+00:00,187.72024031538123,193.09292670814335,154.6167328311998,180.48190221476068,193.97289565485517,226.24155349208394,269.6758039210621,311.63398288595965,341.98141764747385,
134,1997-09-12 10:46:26+00:00,,,,,,,,,,
135,1997-10-14 10:47:20+00:00,189.34020887232754,159.33315932109141,131.90013554438625,161.05794040373985,186.1108856400543,200.25220171858456,241.43028682690695,283.96368935775143,325.9223366011332,386.7026453689188
136,1997-10-30 10:47:47+00:00,187.9697225521515,184.13626958383333,118.17951817649434,144.11457666882626,196.18174692321045,206.86004589577078,233.83494296431587,296.02586256341215,336.2097142736984,347.0691790368281
137,1997-11-06 10:54:08+00:00,172.9265309943366,166.56182712150778,101.29339751277851,129.11170950221685,191.75060467629936,195.7401322641551,210.36408958894106,283.18959295453567,311.70316197363695,330.7571058692398
138,1997-11-15 10:48:09+00:00,199.58095600443693,185.08914231506313,142.4765169090319,144.87956772196225,217.7375337104607,203.07499631567237,226.32271257209945,284.6238964405899,314.59155727165813,373.88792350847115
139,1997-11-22 10:54:29+00:00,140.86802023209492,121.39474471235914,96.06239135148269,118.3089516570781,159.86116206635944,167.07484122200313,192.45004553423482,261.7014479844253,280.1746143605521,309.04581009151764
140,1998-01-25 10:55:59+00:00,159.85831917631702,147.89278268890033,,,162.7396767580584,168.7263250714253,198.13473449850846,256.58089638594066,259.814455869283,
141,1998-02-19 10:50:20+00:00,191.33282467355482,151.82531798385565,135.56709264225526,140.72513316693198,194.40793243661153,185.77854401877477,244.89704360421698,263.9218344805198,311.20973518957027,330.79902435224193
142,1998-02-26 10:56:37+00:00,205.76686666109578,180.89335516110265,160.94147882880517,171.49493281825227,214.47048358590388,240.06662766589008,256.70241355250243,300.6801962786442,319.76512975134426,354.24248217416346
143,1998-03-07 10:50:35+00:00,187.15812879572553,156.5967576160316,150.13057654861845,147.378831156046,,,181.10248172210953,265.3841105484835,302.93714099492377,339.3667986912036
144,1998-03-14 10:56:53+00:00,183.97995576093524,176.1285441635963,150.5963721020943,172.87070751239827,195.07364258243922,225.93057019705208,240.52384640516743,284.6157746125084,309.41588323557124,354.82415109899614
145,1998-03-23 10:50:50+00:00,187.8694164957066,173.31551944914185,134.75458967504704,164.37070955282948,186.4649607414332,223.62254358389367,235.62094043900984,271.3011492344608,289.78103338050767,352.43492692880477
146,1998-04-08 10:51:01+00:00,156.0447105364655,145.10622404282498,121.55747242428876,152.97717375389982,163.5573787498821,195.60425510124463,212.87900227502112,256.1286448437073,277.15578472158086,
147,1998-05-26 10:51:44+00:00,214.74792045904417,190.7986884393487,184.86394748396413,,,,,,342.16629154533376,
148,1998-06-02 10:58:01+00:00,161.88886350615977,161.51028237741605,,156.96728917835475,,205.93588890004798,,,,
149,1998-06-11 10:51:58+00:00,174.1563019336111,176.74721993913693,148.46073346693052,177.31047635692312,194.83226301117796,224.71143050796007,245.6473143272838,294.1994590650249,326.6397215571968,359.7946908293935
150,1998-06-18 10:58:13+00:00,173.23934273634035,,141.09067586571345,180.5327229610119,187.06510877672855,,,,,
151,1998-06-27 10:52:08+00:00,179.5263723904123,185.77879160132167,151.3026539970758,182.3153276111604,197.1002187584404,221.33074271320243,245.8478361306702,289.2809698260569,328.9726561507698,358.91847344448945
152,1998-07-29 10:52:27+00:00,203.82422844871024,181.91429049678902,,,184.50124018513515,229.22206671069716,249.600124294927,297.53439225772865,331.8842808127836,356.55985597814674
153,1998-08-05 10:58:39+00:00,179.49723173885388,169.8513085066316,145.01294968487323,168.8867616155631,165.33173696355627,217.4501888873443,242.90515779902475,288.8231334334922,321.1488382827566,350.0322281653632
154,1998-08-14 10:52:34+00:00,,,,,,,,,,
155,1998-09-15 10:52:53+00:00,,,,,,,,,,
156,1998-10-08 10:59:08+00:00,222.91101133217109,194.71188435655472,197.32483861027114,179.70847304543128,213.606176244031,248.6765634820485,241.70136960076013,298.47366632982073,333.33521822042115,360.7575026234519
157,1998-11-18 10:53:09+00:00,206.4301649285339,172.48396353395006,169.9864391032836,197.33350924739588,227.330437961633,209.5725979481536,270.7779054271433,308.1544670930094,339.915783893649,357.8452124909021
158,1998-12-04 10:53:03+00:00,184.23510019253484,176.99611800119956,154.6326401285218,187.84242440355658,226.83088540791994,198.54163285737428,249.95691127051109,284.3005099673568,326.0231746270871,341.8217594892209
159,1999-04-11 10:52:48+00:00,,,,,,198.495714008445,222.42256311547612,,,326.2049593554974
160,1999-05-29 10:52:14+00:00,179.07060395866793,188.49488501366537,149.3435473963383,183.57151339926173,213.8423821593807,240.8279644588233,265.6658599039831,282.7550617052742,284.6847914554469,335.91369408923833
161,1999-06-14 10:52:05+00:00,201.9711682814538,209.95898415014932,163.04298930194113,188.25022308586784,,,,,,
162,1999-07-08 11:06:53+00:00,180.6474798975909,191.0766641909443,,,,241.04923873469605,293.10087518640086,293.8489809028517,288.33034229528954,317.4029525839697
163,1999-07-16 10:51:49+00:00,187.35511866105693,205.1926509586638,152.7585349957584,159.96034064839998,202.50397881459233,236.39096847037996,308.401213906015,351.83865349953476,314.35049462413133,332.59257683333243
164,1999-08-01 10:51:49+00:00,186.0128252808562,198.03441776855158,163.36807695143835,176.9910785651003,206.88989875732165,249.80735191488452,296.5274359458017,323.1435367355743,303.2864412097814,328.8187251736182
165,1999-08-17 10:51:41+00:00,177.17495724491334,191.7829865067942,138.9737592508274,171.52156818959065,198.5482687063497,237.36569528337844,288.6521883105638,337.6221679783508,291.2237636553022,326.4028403815398
166,1999-10-04 10:50:42+00:00,157.9508936975518,163.2847881837189,105.06525930898857,137.40683096907046,173.90556947542666,197.15186723715402,275.8178930053458,298.1208465430391,243.1595208012651,280.95323237620664
167,1999-11-13 11:07:00+00:00,207.37135941458487,189.71753121737027,138.07436997972826,157.55997191193137,201.6124087776715,252.10885614586192,297.29652945710023,343.8027065129059,292.362863471245,317.00885309646355
168,1999-11-21 10:49:35+00:00,182.47846839838576,165.71969565813333,99.03546992885634,129.67304025388444,173.84401111681962,230.47559828547836,294.02503596652843,305.8676539340743,292.2045758687015,291.70280518756425
169,1999-12-07 10:49:13+00:00,188.72189227202466,160.65092462763084,115.83703426487017,134.53503487735887,169.59931662795648,223.74488546223586,290.43011122950617,337.97246382735045,302.52641760066115,293.2568636488034
170,1999-12-15 11:07:04+00:00,,,106.44734911725918,,145.2968071828962,186.1204857004575,249.7437379273802,325.7412153968893,269.50597062884316,263.8228612627731
171,1999-12-31 11:06:54+00:00,148.47897264219796,143.92450579895524,108.48289481676292,121.21938081055347,149.90855331608267,189.82729705561462,240.78831118221277,305.396556336001,269.4528145307461,274.6688267015051
172,2000-01-16 11:06:55+00:00,152.41081455654177,140.69569341693654,117.48463664670435,142.4896290453661,156.48053472489977,188.6604066153297,240.74523873730095,300.48941358057266,294.3685765242374,281.12315402766313
173,2000-01-24 10:48:43+00:00,198.30565979859895,198.06350382557088,156.05846635301546,158.13207620744004,190.3454810021688,220.46966890159456,263.02810482841454,330.92633183620825,320.4852804687236,289.4327890910538
174,2000-03-04 11:06:43+00:00,176.63405452187132,168.87492570942888,124.2946202639753,165.60584181499956,183.56404742872635,216.37374928865322,256.2345015239476,329.745902245863,346.05683410260747,293.1287820767765
175,2000-03-20 11:06:43+00:00,191.93178446285606,188.02855303375142,139.72793049091507,165.1999994484381,186.1034537892301,231.1519924107343,282.43247639532956,329.4059264957224,349.15059116622797,352.3045573414885
176,2000-03-28 10:48:27+00:00,288.54218379127065,280.11389241284365,224.01904606931072,250.3662915834483,268.3371324046721,307.91213597870734,,,,
177,2000-05-23 11:06:05+00:00,236.030813736673,189.02084287071165,140.0735521141176,149.69866887555025,165.3719372204829,227.54655182611918,278.2314340967008,304.94694374170126,334.75362387642525,359.8912148826821
178,2000-06-08 11:05:57+00:00,208.41828593780752,181.8894079125683,133.13606280473024,152.96642462661546,157.0528641251729,209.70640720828322,248.43552840610155,290.0517481323537,323.56798612280943,344.7572569574622
179,2000-06-24 11:05:52+00:00,,,,,,,,,,
180,2000-07-26 11:05:18+00:00,210.65054866188456,194.6970937327473,161.51576309257223,152.15479206659063,136.19342115567122,186.2443149523246,246.18401668955588,289.76221019682544,302.21569820605947,334.74386816155004
181,2000-08-11 11:05:12+00:00,205.11760737240508,186.3232623927566,163.90997324465332,153.75253795645494,,211.93222796299005,226.6271387434277,,,
182,2000-08-27 11:05:03+00:00,215.1494671609425,215.44923851283838,173.47682333900286,166.93419616359807,148.64194210146462,200.45832602336338,245.03456806605067,301.3243162415754,319.05043724844796,345.54997426017985
183,2000-09-04 10:52:12+00:00,219.3521860070869,195.18318832280772,210.395363839024,166.68910967264048,165.90033143265447,204.9890524857242,253.4394560600848,298.7316286827589,323.36512646300673,348.12749323922145
184,2000-10-13 10:58:49+00:00,,,187.80244097946837,191.733689936551,,,,,,
185,2000-10-22 10:52:47+00:00,172.28410423023075,209.03778234871007,121.81828141973807,134.92277563616466,137.67638081983517,177.32178440195707,197.01897250676677,249.83451680380023,253.43745520250468,293.41413865960124
186,2000-11-15 11:04:27+00:00,178.9439013461939,206.08671697643197,207.527405306942,152.86832194819993,181.67257187793578,208.922024755503,224.85744485644952,266.87935668541854,291.38255936806576,338.4317555414081
187,2000-11-23 10:53:16+00:00,,178.44662038926512,128.6228554272741,125.33048145635487,146.02327249963503,187.6819619168789,190.82585828308095,241.90209801657494,263.0621341821429,286.09896652287046
188,2000-12-01 11:04:28+00:00,165.6714257950839,192.75207946264885,142.35346933279325,142.5980194071363,154.95629846681635,182.28330879555773,205.5006326022233,253.3344992153647,272.4800259117817,290.14422045115236
189,2001-01-02 11:04:30+00:00,124.92554102659435,129.5886010800905,98.36077190596387,,116.43125999186991,139.5236151076586,178.4102167348149,207.05035591200357,226.90684196619176,255.78852025373993
190,2001-01-10 10:53:55+00:00,,,,,,,232.96128385469876,,263.0034047786203,
191,2001-02-11 10:54:08+00:00,183.4771547087644,157.0876559500195,121.26519165972208,122.61087482372363,155.29741309250375,195.63808746825626,251.69392175813425,250.92842731261453,281.10457398967526,293.690974592983
192,2001-02-19 11:04:31+00:00,178.66094815266297,158.65540696204357,126.92166479425566,119.87904602277304,154.8611295858298,180.42953751264963,237.2820053706135,250.0582783188713,270.37526707690347,285.7262778964081
193,2001-03-15 10:54:15+00:00,166.4449974347189,156.69204654829755,120.52812689455192,117.211067856942,162.34959930048805,175.85208804204504,224.271749065096,237.57841299497258,262.4193998186905,284.3511587777976
194,2001-04-08 11:04:11+00:00,188.43203851362915,168.10644638991718,133.31760985259916,137.2983693156982,174.43272482394616,190.68379184293025,225.36898939645852,248.81281847327568,279.8570931962382,302.04542725941076
195,2001-05-10 11:04:05+00:00,189.70830847028344,188.83585832931928,193.68786482857604,136.0922728239442,,,245.32094187660005,304.4347376532513,294.4610611844997,315.5486974175154
196,2001-06-19 10:54:25+00:00,186.88961676990652,194.20896750682357,166.23163197206512,147.5507431833452,179.47353695861068,217.13728055138435,227.8610718525534,288.8689963707041,290.5248239119233,316.2530980574619
197,2001-07-13 11:03:28+00:00,171.6405645849313,184.616213666146,170.09785060177376,156.54353725705386,,,231.87872073479565,273.4286797798826,291.3206010842995,308.3929233956252
198,2001-07-29 11:03:18+00:00,,,,140.27025153467497,156.16059731647277,201.68812847533485,215.72736271655765,262.0188782141204,282.1942517505212,
199,2001-08-14 11:02:57+00:00,,,,,,208.77862919941063,219.3343093559865,261.6921392051996,282.72831009858,309.3322174983672
200,2001-08-22 10:54:23+00:00,194.92218284210566,197.66788988422488,169.56923234871687,179.60500258181972,164.00188536766723,221.82226393462426,224.67880541195728,271.0785821181014,287.2830564149098,319.8476081828252
201,2001-08-30 11:02:49+00:00,182.8322878873515,173.30989028625703,159.8546695431242,165.060258207372,,202.4489328047805,,,280.1968368477849,303.2052565231088
202,2001-09-07 10:54:17+00:00,224.0875831152712,196.21409383054777,180.7293115089638,188.59927937323224,160.61177890092262,220.547392407902,275.97968992476353,269.87348647510066,316.0690986029959,316.95550936096066
203,2001-09-15 11:02:38+00:00,,,,178.94498096406622,,,,,,303.2944258631144
204,2001-11-02 11:02:27+00:00,204.45843503201016,192.868367225203,161.01386143499144,182.9397953298696,208.7249455864632,201.17760558348556,237.49317864442864,284.81891225921436,321.2848021894362,320.40859075367206
205,2001-12-04 11:02:35+00:00,164.58534174865218,182.5100695375035,152.8410003464362,184.46312969187272,191.5296044118293,213.53559284609213,230.20373534420764,253.86701805406096,287.7972293402828,302.2639110948784
206,2001-12-12 10:53:33+00:00,148.8875637309869,167.32409827608532,135.22281276211575,174.61282091629624,173.10207714684304,179.4801170226912,208.3860834326571,244.23909261454463,270.99712195477775,297.4353977009002
207,2001-12-20 11:02:47+00:00,172.1621539428338,175.28584285410193,175.2938380124883,184.21186037274316,202.7822882466462,212.42281194344096,227.73946048107982,265.673444150018,296.6939037059585,308.388021753559
208,2002-02-14 10:52:40+00:00,167.85873837851744,147.7663906369005,175.24362555869692,147.02841760700122,187.54302008192585,196.72886079136282,214.51333551307675,274.8115579685482,279.26175921778184,307.30371181856657
209,2002-02-22 11:02:59+00:00,147.78798805375968,135.27062567817842,159.21993384979646,137.5147373844197,153.8742443354804,186.03099838992227,191.7369963436857,255.35394915001655,248.99288180961753,295.3844313875127
210,2002-03-02 10:52:22+00:00,,,,,,,,,,
211,2002-03-26 11:02:56+00:00,183.0567690787455,143.85579994073873,174.00137321926258,170.5756535355025,173.81863519598568,173.2255548907777,238.5305461991673,266.8587149133893,262.74179703635247,293.6943295316707
212,2002-04-11 11:02:56+00:00,152.24798201894177,165.76124211952174,,,,,255.26182412419357,,,
213,2002-04-27 11:02:55+00:00,,,,,,206.27338498651469,,,,
214,2002-05-29 11:02:43+00:00,,143.62664626433232,181.68521306865784,,233.36740921581278,237.49192205819966,245.42393352464623,,297.5711314937781,296.3058814341481
215,2002-06-30 11:02:33+00:00,207.75831398480796,152.98766923526495,172.08561060290816,164.8712347177074,209.4767760161792,222.0656481370318,228.441115539394,257.63733271605344,295.1928081121753,280.39489729631293
216,2002-07-16 11:02:28+00:00,214.58745766217032,162.2784132537596,161.92626184769614,,,236.2344377889303,,,289.9007218789119,299.38539803661894
217,2002-08-01 11:02:20+00:00,185.4363002646081,155.23860940829593,139.42464864839687,148.6385615116204,204.8053690417347,207.3172844290653,206.23447793042817,272.6417660038163,260.74733288273626,278.9561078243862
218,2002-09-02 11:02:06+00:00,187.1261121146374,171.6582512021939,,,,,213.02414192520365,268.9336683013241,261.3961925582535,
219,2002-10-04 11:01:50+00:00,178.59301204621033,153.46732640325388,134.2047734017982,137.2274611676542,187.15947702303015,215.08455762847905,205.6439008919277,250.71988309858807,265.16534795776533,283.94758628786025
220,2002-10-20 11:01:53+00:00,176.89702011071356,162.79117113795857,145.6728406025078,138.25321611378268,171.20832816550035,230.58057797817133,205.04264613521718,,,
221,2002-11-21 11:02:14+00:00,163.99178351506478,146.47506074043338,119.61821526067511,153.41397053114616,,,,,,
222,2002-12-07 11:02:22+00:00,185.72860566880087,168.09978310938257,140.39277492964115,144.26337935804236,168.5949013781148,207.94346351001388,264.7894051524891,251.2963077320352,294.2146052976276,310.0392850461661
223,2002-12-23 11:02:27+00:00,161.77678020607044,165.05733171062883,139.1630558126863,151.4642689605688,188.50080948460408,184.15249298754713,,,,
224,2003-01-24 11:02:36+00:00,143.2190931363382,142.7439753410402,128.84650755036336,126.37721566034918,178.3150104723388,174.87059656204266,222.4239275530078,245.83452126692984,269.9426137388932,294.5969879394969
225,2003-02-25 11:02:46+00:00,,,,,,,,217.48131801783848,259.8170090708686,285.9853621169789
