,dates,BARR_1,BARR_2,BARR_3,BARR_4,BARR_5,BARR_6,BARR_7,BARR_8,BARR_9,BARR_10
444,2013-08-07 11:16:07+00:00,,,,,305.2238662751993,,,,,
445,2013-08-14 11:22:18+00:00,207.17629151274116,234.6884500068473,248.51016777460427,235.210201020343,308.2793520108452,98.46455950486575,100.24192162362915,117.70681336206177,139.82308052441974,156.79799734606047
446,2013-08-22 11:15:40+00:00,226.85946884094116,245.72409594389524,273.5437001805796,248.07557536838567,331.4387435644127,115.14219775661313,116.5358227092585,121.02818834588913,148.35440074374247,163.17916623707376
447,2013-08-23 11:16:09+00:00,220.31267633681568,244.60756186491912,266.9207167035781,246.8691153910888,330.6490979200241,127.71497436273383,110.03009379062104,124.49292170147898,155.17347420092224,175.49452078298873
448,2013-08-30 11:22:20+00:00,194.13999904607883,226.0170667594094,235.83455873849147,231.87234605786654,304.2309503795044,92.68390962444127,88.03619355028275,101.00462264553343,136.17553173021003,144.14779870147925
449,2013-08-31 11:09:35+00:00,190.23486993344673,216.34024954058316,235.4764326140742,224.54464394272762,302.5549194036248,89.6723389311557,86.18372889756019,93.92725102227597,128.42783242062666,163.38973406242837
450,2013-09-07 11:15:51+00:00,209.57872807634877,,264.12779347615924,251.58635299038238,319.91315337845776,,112.45897020811773,115.273065277255,144.90127940752785,143.4139741437929
451,2013-09-08 11:16:08+00:00,217.31358994860668,247.01182577316496,268.2814018976889,249.51182574499416,334.99532522233636,120.39358750478345,113.70551973909105,124.9938608339624,154.88143256860886,185.94142970240463
452,2013-09-16 11:09:46+00:00,,,,,261.6618417581685,73.33999734253074,80.68106357399297,81.85008402165826,,116.97880562992732
453,2013-09-23 11:16:00+00:00,198.5317815861874,250.2836044298444,246.5679170330026,258.87732940760685,320.1613563799206,142.88188614569498,119.91267681752603,126.45015873831544,150.96278261896435,208.9783737155304
454,2013-10-09 11:16:14+00:00,212.68868141579136,254.4241350841234,259.6944600633876,259.22377151730575,310.37267682665146,122.27348744700916,119.15041569090197,135.48715730764414,152.2349978658923,190.60414374597354
455,2013-10-10 11:16:00+00:00,204.82379186020773,236.52976711232662,262.5666341470826,246.99333952682017,316.3292427010105,101.67454535074532,114.46586656805066,114.65052486264047,148.20547885174236,170.1442029561722
456,2013-10-26 11:15:51+00:00,176.14648888911734,223.6507391379203,238.93049912735552,226.30966554652412,263.7256830709432,85.35241928716809,105.5642380697515,85.30101668611442,124.63673793841025,147.25964932051303
457,2013-11-03 11:10:13+00:00,173.6403198271932,,211.20381050921253,220.13547543103047,243.68819969778195,85.84465516444344,100.38721828721177,75.2053196997067,107.88620161512085,144.35463394898778
458,2013-11-11 11:15:51+00:00,169.2066411880076,205.22919479471005,226.71868643956392,240.58603658481871,252.5724829382341,79.1644899231251,90.6331470274713,96.22397834166885,107.26123272410481,122.46194112248143
459,2013-11-19 11:10:17+00:00,205.46967222250072,228.90061042862948,218.24986287001028,278.9144740496622,289.923458806075,103.49280497021759,107.13928314725669,145.48600315119563,140.36119923137005,156.50656287187923
460,2013-11-27 11:15:43+00:00,200.16473321130164,220.80533201611993,229.48067633717403,259.6060938308601,286.90426089125447,101.26917166743391,97.6539814257461,130.21471390389615,130.0731162591146,147.89628661159813
461,2013-12-05 11:10:27+00:00,219.64782670495526,246.33473382920124,242.22305017051133,272.79051283681804,299.66942897199004,167.74897170914846,119.56287054508411,135.1733624762419,140.80120093474346,167.01801093015683
462,2013-12-20 11:21:45+00:00,,,,,,,,,,
463,2013-12-21 11:10:28+00:00,191.81610874374212,193.37050639530287,228.44189822906236,234.53067441096545,247.08033747395473,111.22189963669976,78.44408882120527,125.02546726512836,100.4859439443797,137.78093886355077
464,2013-12-28 11:16:43+00:00,,,,,,69.7204486015456,53.7510073313262,,,
465,2014-01-22 11:10:50+00:00,181.22686355507872,,221.50406092910325,258.5733546669448,258.6605061587747,78.05249046183785,82.40134784387148,106.5268808258425,109.94366257272414,111.00947424039131
466,2014-03-11 11:10:56+00:00,163.02260916938536,209.12795938117983,,208.89720704273532,232.12735266045365,68.03975969445449,101.74568969818756,126.26936948814907,103.66421616215146,134.16316985728355
467,2014-03-19 11:14:33+00:00,202.301138508706,244.4341010143674,240.5248271251378,246.5946922136697,287.91117493844007,138.23480141963898,146.3502314554508,138.70649642223242,135.85316682777676,163.80159963587104
468,2014-04-03 11:17:17+00:00,207.89400309845746,247.00422115687053,220.61524362907298,232.31792017595313,300.23503161468267,122.4436202393505,108.7882137701833,129.17372441462481,151.9556305917008,122.36894618902038
469,2014-04-12 11:11:09+00:00,,,,,,,,,,
470,2014-05-14 11:11:26+00:00,207.1331881306804,229.50439577313642,230.85044764158093,247.99370517232947,269.97768466804575,122.14908544502296,109.72215254027233,133.33620451688176,131.76703798435972,144.67219160645612
471,2014-05-30 11:11:30+00:00,211.83045984466162,233.42809045765733,249.89129908752852,253.15914185140213,282.34697122296484,169.36706357023292,128.03801959099252,129.74442811535692,145.91710001022076,163.550825229584
472,2014-06-07 11:13:47+00:00,180.03340063203711,203.23079478530823,,219.1029659761939,225.99793292439253,95.64276731511937,84.52736970899402,99.50370278461696,112.12415608157052,121.1967395436827
473,2014-06-14 11:20:00+00:00,241.8933404856541,240.64205284276937,273.76863492694963,339.47278289812994,309.0812369607921,177.10732258439901,204.76707381877821,158.84701799737329,158.32112844767943,174.6485724463218
474,2014-06-15 11:11:31+00:00,228.12660751137702,239.20884228767278,244.309221369207,261.18851857741527,311.26481849604994,155.07934936683307,119.40210604818954,130.27667351896207,144.89580720382804,167.7011751874052
475,2014-06-30 11:20:03+00:00,223.972707786998,233.48634162482028,243.75587362115058,260.6621146474021,292.83220411129946,162.23934156151202,120.34901720144566,142.50781124718867,144.55981950130302,158.79680946329717
476,2014-07-09 11:13:58+00:00,,,,,,,,,,
477,2014-08-10 11:14:09+00:00,,,,,,,,,,
478,2014-08-17 11:20:22+00:00,226.0035124619094,236.57464778848282,237.66747922375015,247.32618441724824,294.4473796151234,132.18781657280977,126.07634511619398,136.69539419575634,139.26988988933903,156.07402489609717
479,2014-08-25 11:17:54+00:00,236.09652997482866,233.35337139295598,262.08301703429737,252.87144429667055,,135.6901132160471,,134.15673952525577,,157.99945466930404
480,2014-09-02 11:20:24+00:00,209.53345100660792,217.47581356385908,231.94211722678264,241.19854642950781,278.37085109215025,122.63390854715018,109.61215626240283,125.78843687806226,126.62655485860395,142.9006090535827
481,2014-09-11 11:14:16+00:00,,,,,,,,145.1551430238382,,
482,2014-09-19 11:11:49+00:00,198.8406251882419,198.65640918812943,,224.51038043986887,245.6349844187778,100.64928055562561,106.76310394218442,109.36165307876965,115.0901602021081,135.85262822463483
483,2014-09-26 11:18:04+00:00,228.2604921096738,268.39223682459897,260.18991432629826,291.57059234974025,291.9204871514063,163.58961262598655,138.6988018015659,,150.6071920571067,
484,2014-09-27 11:14:13+00:00,221.95050719436156,244.06202435486787,262.2337807339967,266.7782640760099,291.6507084922796,127.9691060896652,133.38265737142592,131.07159875834927,148.0518963469259,159.3424607378832
485,2014-10-20 11:20:32+00:00,197.0050442331534,189.99315989694492,,211.15458953427412,234.9691341436037,80.5830084439788,94.62996938065065,90.68645716129481,115.57499744424632,127.45743074107308
486,2014-10-21 11:12:11+00:00,211.88635036256431,202.41672155069597,200.92003656515422,232.49748610700934,176.56192361523972,98.39039303055769,103.38314987960675,,,138.54185402070146
487,2014-10-29 11:14:16+00:00,215.6123223262047,218.3515743340722,218.91407486517028,244.1889742719452,286.38490667003146,117.32481022454093,114.17834711169411,117.20948378972548,140.32447607574488,151.82081267379678
488,2014-11-05 11:20:31+00:00,202.41991899224368,196.04105168791546,,211.85642106608128,257.70769890082875,95.57265901656709,85.35726279129858,88.85341328287083,110.17716101479398,120.27377834202596
489,2014-11-14 11:14:20+00:00,189.4748585025703,,,,132.86089476244126,76.57331533885883,72.76862382176687,96.3723835435274,,
490,2014-11-21 11:20:27+00:00,200.01569876317168,196.96705140590532,212.7826010218099,222.1206599192745,247.86811499541557,95.01652528013318,92.3037676430037,105.83969489602379,113.16394906845017,117.26570779548871
491,2014-11-29 11:18:39+00:00,195.81627584698384,,,,237.75264759314211,63.98193761766508,83.17710803768101,85.16301183443419,97.38629353796439,93.34329192999228
492,2014-12-07 11:20:26+00:00,225.2894044892354,221.51605509739764,214.44424706811998,244.75395296325826,282.6154514274053,125.50316157202491,105.02097290330644,133.90008206935408,133.2059525471858,154.5281704724121
493,2014-12-08 11:12:30+00:00,221.52031336900842,231.09043044663056,229.00574013145587,217.9842668722456,278.68947061880226,119.85790774728238,105.38761585734332,135.53956286990666,125.47332002987513,147.21334130281338
494,2014-12-15 11:18:47+00:00,,,,,,,,,,
495,2014-12-24 11:12:39+00:00,,,,245.78179314829438,284.6139294144404,113.051976481803,151.0375220203161,132.6229010770095,130.76488878207655,151.77331907945054
496,2015-01-01 11:14:08+00:00,212.6026135670622,217.00535230535138,,221.70943482131077,263.87499021727615,86.17709665544987,120.06936967802162,110.82158057798,122.32180507794432,126.45347075106686
497,2015-01-09 11:12:41+00:00,218.24050163313478,223.86798533771758,219.84495707466027,234.54439867980352,262.2546158885872,87.00795308993601,122.49581085436128,122.10886720750247,124.96756091719502,131.72561475031512
498,2015-01-24 11:20:14+00:00,244.3455520620203,235.6220889971573,274.9498532115382,278.1352366290526,295.83410418704824,116.48004007424176,151.42756268232898,127.3157910320804,157.32569486057525,137.24547575411367
499,2015-02-09 11:20:10+00:00,250.94557627961007,288.80926640726324,242.86607915846838,269.3353283697945,294.6688934614609,122.20800383046179,167.95503139023705,145.53538316586688,150.63251660359188,159.9381794773194
500,2015-02-10 11:12:48+00:00,244.42398784628978,277.65231413369315,238.3039084544372,259.0560657256922,294.0211296888476,130.5097494894984,154.89834000742613,149.27027743765234,145.32244138118637,190.54319679631823
501,2015-02-17 11:19:01+00:00,,211.22477995373163,,238.031525626256,,93.80871486302962,,118.10885345303288,117.12297862288709,141.71833332676442
502,2015-02-18 11:13:56+00:00,220.19605900338405,225.5830647461607,218.5045774441657,246.97006558004404,271.3694171933249,102.44841830694284,116.02664731369865,122.611131671948,126.65755914104804,159.19151621806714
503,2015-03-05 11:19:11+00:00,231.707999545064,256.67354919000854,228.8516648017548,251.29378725361659,275.0923998847299,135.74415289475337,121.25659896466735,148.98778366290423,134.5649960337481,
504,2015-03-06 11:13:49+00:00,231.74072229045348,261.63428077971827,224.9614364478906,252.15426097940596,279.6231237216518,114.00045517958424,119.16236098127442,128.49180068889672,130.6117844657238,148.96820591947426
505,2015-03-13 11:19:53+00:00,217.1001573239134,248.28594456364476,214.21968581901984,239.38260692006688,257.26593869073963,103.5701974653618,116.24451879251856,125.45509794007623,129.18951136676006,134.3646218748225
506,2015-03-14 11:13:03+00:00,198.75382821790222,245.37706252803906,,233.31211379995136,248.46262165060253,100.0795279526331,106.21944246301484,121.28891842298921,111.5788226268451,133.92225589552618
507,2015-04-07 11:13:29+00:00,213.94406330171216,247.06993813820728,277.3477582273343,249.95731378419725,301.18431608004335,117.36120482309511,130.90627739974158,158.64134986944282,145.31707871856523,146.86338113222791
508,2015-04-22 11:19:31+00:00,214.05141935468538,262.1961986614815,253.57540805213978,262.761112866007,301.1663634350856,149.41517271138284,127.0787967162627,179.2778133506815,132.59078053793775,194.1582856606845
509,2015-04-23 11:13:27+00:00,208.9161966620935,,242.39134565200663,251.5288036003609,,,,,127.18228703164,139.2433337453956
510,2015-05-16 11:19:18+00:00,198.14949568701934,218.96445595614625,236.8975720730743,238.50293181940032,260.68219262739836,94.39438530419349,104.6290603188804,115.64242539179568,109.97569623774295,125.26824440404675
511,2015-05-17 11:13:34+00:00,,,,,,,,,,
512,2015-05-24 11:19:45+00:00,,,,,,,,,,
513,2015-05-25 11:13:11+00:00,,238.34622645566782,248.37998015279746,236.6164197650873,298.2954736846061,103.82153791872673,119.42329055295889,136.25435424074328,127.57836579500572,146.9878708519198
514,2015-06-02 11:13:39+00:00,,,,,,,,,,
515,2015-06-17 11:19:35+00:00,217.25614843497146,241.37033296657984,263.2159487845211,250.71589513157613,310.36329245719156,109.73935764112451,125.29901234084511,141.78948283230022,140.08817285552178,139.7028001331353
516,2015-06-18 11:13:44+00:00,212.94960935441316,255.5193576722518,261.2168502022387,262.89428643664155,285.3644300701194,124.54789615774075,135.3745947778152,153.79781004238697,147.23792983241546,152.70122946341644
517,2015-06-28 11:35:27+00:00,,,,,,,,,,
518,2015-07-03 11:19:43+00:00,216.39314845139182,237.99488375490287,254.6662427082783,256.3372534261722,304.900597393518,109.42328578837771,122.30664506655934,142.71458901610816,141.44695290832465,144.65661720947185
519,2015-07-04 11:13:47+00:00,229.9237569874458,249.4112547543043,271.3594802559055,269.38144023714426,313.9420668625654,116.34680341676878,138.4403865085809,151.75311876131414,151.77061287301248,155.80686739175738
520,2015-07-08 11:36:21+00:00,200.97854460550107,226.0181778946495,245.01076843130153,244.8612284636168,288.61922890748355,102.20210983349992,109.9189813162662,129.4152610478466,127.58524495321323,130.5902524419131
521,2015-07-25 11:25:40+00:00,197.7765414564241,225.44233864593747,239.8249977576466,238.0592118118376,282.4267077558994,104.3407012363551,104.88645972574653,122.03170426958283,134.80395668133104,136.48663907247789
522,2015-07-25 11:25:40+00:00,202.2238057322786,223.51785479080598,234.05936169278056,231.2399237887397,272.45557523334264,83.02768067454024,94.1035256945508,118.11663243630909,124.82344573803412,128.06519528529196
523,2015-07-28 11:13:43+00:00,,,,,,,,,,
524,2015-07-28 11:36:18+00:00,184.10538287972642,211.00372756799615,226.72106215212386,229.20322672609527,267.01618404924466,89.61842073046893,93.01600908305244,113.76880892857146,116.88953464353715,123.60026697196562
525,2015-08-04 11:25:39+00:00,215.66837421056516,236.83606211484906,247.13257299250606,260.922843701716,302.3679842669847,112.5041591148945,124.49907359169026,136.2550670602812,137.4555531333162,141.5618937379878
526,2015-08-05 11:13:55+00:00,219.0594259979582,235.7524481819613,249.03854964057365,268.4108244041709,304.2619633209016,110.45947981845124,117.32490189389499,138.69639951064926,136.79768615316988,152.59505926063213
527,2015-08-13 11:13:48+00:00,,,,,,,,,136.04171877338126,150.62485421207145
528,2015-08-20 11:20:03+00:00,229.28817463298293,241.28166766727014,257.373233856771,267.4356951296721,322.7273568109373,117.06721339178098,128.0925472544086,151.96457019517715,151.91825574399408,163.38512026309624
529,2015-08-21 11:13:58+00:00,,,,,,,,135.91497387330412,153.6812591532672,161.7268776732326
530,2015-08-24 11:24:42+00:00,190.0070288204618,211.5811886602658,223.93499739811665,234.33992663497125,282.60539603002604,79.2526559015981,85.075981438804,110.95328288995702,120.75874070369106,126.75917446085285
531,2015-08-24 11:24:42+00:00,190.16874786174117,211.76141382171022,224.12429600198124,234.59409859516873,282.8189684858052,79.49220634874581,85.29602099833521,111.1149181232914,120.97321201653364,127.00068870429482
