,dates,LABI_1,LABI_2,LABI_3,LABI_4,LABI_5,LABI_6,LABI_7,LABI_8,LABI_9,LABI_10
155,1998-07-13 10:52:45+00:00,267.28652988275564,300.23214814635116,267.0797011791628,240.31570762455038,248.87068746183738,257.41121067183565,304.0887304259768,293.56523777653223,290.37243959060424,365.38361904859255
156,1998-07-29 10:52:51+00:00,258.7552175069543,301.16804531179645,271.22986149685704,245.53095446232317,254.13487806963258,257.9484575425835,310.81145844093555,299.2892995763472,293.0619338555104,349.25347465498413
157,1998-08-30 10:53:09+00:00,250.9471564021297,293.18878387174965,262.9572338193058,237.31614272048563,242.02283054789206,255.92430177591856,304.75957170988465,,280.72251370996327,335.13888942502314
158,1998-09-15 10:53:17+00:00,249.06016565940246,289.50009118644476,255.52087533398827,232.6081426385998,248.87570888914897,255.34712792938558,299.0063709708827,,265.18744618196195,344.0576222988332
159,1998-11-18 10:53:33+00:00,,,,,,,312.3640717789462,313.6558481908976,291.0171777637986,355.7810008445455
160,1998-12-04 10:53:27+00:00,249.57529693076037,294.9494531081938,249.28615383833818,227.43315043277215,239.71253812366626,256.2448511881063,294.4839343672912,297.9591946338232,276.14282044909,344.9457262187268
161,1999-02-06 10:53:40+00:00,244.717954910774,294.5512782994673,241.33027732547583,225.06058328721645,221.99720424512964,241.17767752341533,294.7897998229896,297.36880850246297,279.9644047558915,380.95264204359796
162,1999-04-11 10:53:12+00:00,237.56397473330614,275.32499888933654,247.3944653007946,218.93259451347748,223.93274457994562,238.3932737037359,290.5192198872352,,238.50375199129425,324.2952051877296
163,1999-05-13 10:53:03+00:00,240.17191903285175,289.35955227881556,247.51544935776053,229.3627873400672,237.42655995930724,257.0222042639066,292.1337964148378,296.70687105322384,282.28131758549387,340.5937078322709
164,1999-06-14 10:52:29+00:00,238.1450996639951,297.45223749636295,253.49142175054425,240.13324913671659,239.02296096801422,260.6910503898571,305.61920594709113,,294.43996705550035,354.2755027972511
165,1999-06-30 10:52:18+00:00,250.81587141380643,300.8211506993573,255.42656661744928,246.96538137372494,249.1909850600722,264.48933012592113,313.89480663264135,320.0719143261658,308.450406344461,366.9257778253848
166,1999-07-08 11:07:17+00:00,237.91590178018504,288.1133463127629,256.68063660489577,235.39110299613182,239.6684576748701,256.78528153216166,299.7274137388571,,297.1381635091174,344.16162174569763
167,1999-07-16 10:52:13+00:00,261.5632753401717,302.2556901252227,276.84564126653345,249.59929270552755,261.99922159108434,274.3656670209266,323.4008196579016,,322.28991622268956,373.97579296368167
168,1999-08-01 10:52:13+00:00,248.46855916664055,299.7904077729178,251.7475167035519,243.79970081366628,246.6285879038484,265.30929474861665,303.9290879184467,,307.55967707192156,368.03346559182586
169,1999-08-09 11:07:25+00:00,224.32187798527434,270.4279761481498,231.01282443906726,213.59129774592932,222.10582838336856,236.574506910469,285.1344810784083,290.97790605848826,278.6305298324485,335.21439515905365
170,1999-08-17 10:52:05+00:00,251.29333634533847,284.67169836452064,254.8331143748204,225.26295393150858,242.40280405222745,255.16805882941773,301.967240930699,295.6716078244351,304.39269616879744,351.8246241530528
171,1999-09-10 11:07:24+00:00,251.45574565592065,320.6391778152022,,235.14193313604767,246.59267913665343,266.99637854428477,312.21914428248397,302.4110735436976,303.33336247077887,346.5304061304613
172,1999-10-04 10:51:06+00:00,232.07127449227747,290.2191263107901,239.0246055793581,222.34710672276572,225.99099181647136,240.5280443341866,281.0378462903856,303.16208039182055,278.8331763704259,338.6722792032599
173,1999-12-07 10:49:37+00:00,239.1480020934815,276.0861780132009,248.87254275770766,225.21288066645496,237.23197127287395,251.24756547005998,282.635371300332,322.1903695475762,300.5129910570172,309.5419833547393
174,1999-12-31 11:07:18+00:00,234.0857682016837,277.10487743378906,230.6473508452959,218.41408321724663,235.48786998292715,242.8336418918738,291.4043344526817,302.20923632727397,280.94723892529487,325.86402496353577
175,2000-01-08 10:49:33+00:00,233.04439985250318,268.0996536335279,234.269066166519,211.18925273688646,224.42504099557607,241.1772073817257,283.44140564396844,294.70496879741484,289.9232946297859,320.02414213496854
176,2000-01-24 10:49:07+00:00,250.29608538362004,291.9593273372901,248.72141544527844,235.32343808000354,244.77425662715729,261.54361222005207,306.7655468124584,326.162667890319,300.66411532043213,336.79960945541313
177,2000-03-04 11:07:07+00:00,254.872419774047,288.3868179871313,254.5252112136817,227.13041890240322,247.08554529760437,256.49100196142086,299.7053894274885,316.5877343931918,297.7632265819494,336.92628444080367
178,2000-03-28 10:48:51+00:00,251.89447448850242,294.0333967431943,255.92471412555156,231.79236379865452,249.18092482703764,255.50476718407654,304.8566334549137,311.49249272342087,299.7072145103118,340.71808704324104
179,2000-04-21 11:06:48+00:00,237.01435110888275,277.6571228589178,232.9252285348672,208.4828761457331,227.43344760221854,254.94083641040086,294.9907755110981,313.0653154441618,293.3961257057099,337.9188004929838
180,2000-06-08 11:06:21+00:00,246.99637469617684,285.28833936603905,244.19818169014218,220.85001188867912,237.19421919531322,,,,,
181,2000-06-16 10:50:53+00:00,,,,,244.80332992561193,268.0918732101115,318.0999290432751,325.43294182457237,309.96843993328525,340.7942464528792
182,2000-06-24 11:06:16+00:00,,,,,,265.4861691578171,,,,
183,2000-07-26 11:05:42+00:00,230.5754114236192,276.2953278460636,234.9710149958876,214.04758484963884,230.20879130586843,248.74673981249737,287.900660480054,306.35816437355396,288.9348259342846,331.9871760543698
184,2000-08-11 11:05:36+00:00,251.87388429930684,294.3202584122629,255.30607463344407,239.1262977073104,249.07706780542392,268.2937670599432,315.063061223175,322.3858497939059,319.1349150172851,344.47623468088597
185,2000-08-27 11:05:27+00:00,240.20916398870307,277.853148318386,242.03019582971297,230.06578952005856,238.6904377725687,259.5828676996316,306.2579373038352,311.9513145768982,304.1888882363778,337.8529074486387
186,2000-09-04 10:52:36+00:00,252.54854178773354,296.3746686030723,253.70799478778477,236.8496031676469,246.26355655861585,274.2262926399219,310.63976078803273,320.5785268312745,324.4505015742032,354.0207938452391
187,2000-09-12 11:05:10+00:00,253.39162088934134,300.4847675354279,,,251.8260607083108,265.54780091972,314.43653865604904,308.14363482987557,318.3531961256148,346.1344826949819
188,2000-10-22 10:53:11+00:00,233.78386967477743,274.6489837211639,234.79412377220092,199.27241645083097,227.01914420470086,250.35895013650497,299.4069186247709,,242.32106510808433,329.6732203167588
189,2000-11-15 11:04:51+00:00,258.3554655260105,294.99749383921176,257.84436927767274,239.83153424819562,252.04789741976344,268.2530994210158,322.91172638828306,,296.4563765367403,350.15075235778863
190,2000-11-23 10:53:40+00:00,220.14086634135364,260.04206073631497,223.03528127816713,182.2564112861062,210.52721857849576,228.13899765658923,292.07557749893715,289.7340807737662,280.4315972280847,325.62430346671135
191,2000-12-01 11:04:52+00:00,228.8282107633088,262.84272404310497,228.60116096109238,191.90917550164497,212.20143858313617,237.89219889231197,296.872141734633,304.60589270173364,271.6914836654651,327.11033328725114
192,2001-02-11 10:54:32+00:00,236.31107597682293,272.80091173203135,246.62491504185647,214.62485677677816,230.34762522996039,245.01909067917566,307.79904629459196,298.3394746355141,274.1582104793004,332.60781732952466
193,2001-02-19 11:04:55+00:00,230.27605803665196,265.4741904749835,221.07732035667811,206.14723571859696,215.08916481957277,238.98601419331044,291.53987881043355,,207.95415842824272,327.8955075704644
194,2001-03-15 10:54:38+00:00,235.82602981815987,287.24143252811183,229.24705482696817,219.82074148689838,215.1278947585918,251.5565654054806,283.3261379441137,302.58133825315724,275.2159054953314,334.2280636673919
195,2001-04-08 11:04:34+00:00,243.60924331393744,276.42182907030804,228.90143901734484,218.141731634148,229.57684786900916,244.06159627745464,278.2543652357439,297.30848783670046,273.33536538251803,340.09022809639043
196,2001-05-18 10:54:41+00:00,237.77201915348874,286.3950581793415,241.2034943800065,221.8398074268053,234.74009983012195,249.078451571563,287.07149269766194,299.7550695852626,282.4907946468062,332.0785640228262
197,2001-05-26 11:04:19+00:00,262.7074163230337,297.2839795540593,260.25878672087833,238.1974005354067,246.9787520546654,256.6704415424218,,,258.37832736549973,340.54681305875226
198,2001-06-03 10:54:52+00:00,251.51910234258378,297.6676622638199,252.2840015769365,238.3818138420113,241.50245033885867,256.1865870816907,292.20483017522986,,248.41613085114656,335.34282306974364
199,2001-07-13 11:03:52+00:00,,,,227.06846232140504,241.22971301403686,256.02201236271554,292.68306657720063,,,354.32304411459813
200,2001-07-29 11:03:42+00:00,258.20570041383553,290.40221766987696,259.8291855169912,232.76550698543872,242.8534414275401,251.18418676985948,297.4101413543027,,243.20441174353226,337.8209765764025
201,2001-08-06 10:54:50+00:00,262.86962157321636,300.47979127241217,276.2459482293525,249.67433978185636,253.91236576389122,260.8570427004904,308.88067701532344,314.4443936258946,307.4431673208022,361.5006315886764
202,2001-08-14 11:03:21+00:00,260.67637869600765,298.573087426027,265.0839869737075,246.45682502920403,254.76263098517356,262.6818893872305,309.9496513592346,,255.39186789750028,353.29336489278614
203,2001-08-22 10:54:46+00:00,257.2801381891443,303.2477812486704,268.6961747107078,252.0173605028972,253.16893687466774,266.1499414752222,303.19859917575565,313.5043670522117,269.4017684433728,369.739600243543
204,2001-08-30 11:03:13+00:00,248.73812899132952,287.77090735724113,248.93481641639363,229.53898938990406,238.69482872367178,244.71948555777112,280.81124419808816,,232.54160173887135,329.8204535848953
205,2001-09-07 10:54:41+00:00,260.7165966792651,306.30822031704633,274.15577923472375,255.48754901065385,264.74178871600964,272.92973893896567,312.10584746554747,,273.2110077553309,357.6871807403793
206,2001-09-15 11:03:02+00:00,242.13862928164616,290.663704503604,255.7550307285844,234.26270351446257,237.39797468414838,246.46056551553153,287.4806819802885,278.8142165213376,234.54704349296804,336.4758191295267
207,2001-09-23 10:54:34+00:00,250.82194306902088,282.64504515897437,252.5212577299421,230.40477862212666,249.64157789957508,247.56412039130942,292.61622032805815,302.0843182860768,298.493763513982,336.1430467684172
208,2001-10-01 11:02:50+00:00,250.91282308456988,,,214.07150655478367,,,276.13861138909306,293.9563832468513,,
209,2001-11-02 11:02:51+00:00,242.0379681061904,296.2709525545586,254.09458477208997,238.22270194298997,248.80885010486924,251.40604467887982,302.1786141327459,313.69718084699423,301.11316554372297,338.3883167489334
210,2001-11-10 10:54:08+00:00,244.1783769486454,288.44740039354076,251.70791652398492,229.3197604503768,241.60351377164133,247.0318750372164,296.7349903148769,311.8540862137604,286.08467042140063,332.9477022931874
211,2001-12-12 10:53:57+00:00,241.09680794429192,277.1977315128916,250.05188109763958,206.0272277815571,235.76780107150455,,,,,
212,2001-12-28 10:53:46+00:00,,,,,,,,313.4353775426724,272.4047516703468,337.0812479147925
213,2002-01-05 11:03:12+00:00,,,,223.09813011000983,,245.6729202840046,292.14754763806667,302.78504295501085,292.48167924810826,336.5040076115554
214,2002-02-14 10:53:04+00:00,248.6321666013702,275.24088921360556,246.82056691703946,220.0572204331035,238.0537982167407,238.32666041309182,287.6628237999404,303.2994676890536,286.44967036240695,334.3531533995481
215,2002-02-22 11:03:23+00:00,230.47136702577257,257.95501236835764,226.05370952603647,208.68499457589314,227.90836065278043,233.91243729532542,283.19903389593526,,226.02016608608565,334.021156927392
216,2002-03-26 11:03:20+00:00,,,,,,,,,,
217,2002-04-11 11:03:20+00:00,237.7377280464761,275.41256916701644,239.41360506562063,221.5820706590713,231.22020872145396,245.92286513851602,280.39104668198195,296.9403199296063,279.42234100028816,329.47543346960674
218,2002-04-27 11:03:19+00:00,,,239.9592300387383,229.35855179002718,240.3393993065108,253.9142456150622,292.2624607109526,,286.1602046811888,342.3553869717964
219,2002-05-21 10:51:18+00:00,224.96939957982786,267.92055047705924,,,208.91190551941773,224.62612820277124,261.82493405090605,278.21973442757485,276.77227428308186,316.60641036418116
220,2002-05-29 11:03:07+00:00,258.4033243097285,296.34322654255874,257.2984390044951,235.74120098998569,246.47410389581879,257.59638738379226,306.7722322414509,310.8470276717827,282.19061900751433,
221,2002-06-22 10:50:33+00:00,,,237.8967057171427,226.18717864288527,234.71936645890156,243.5902020615795,302.34878282364093,,255.92046526496642,337.12403051369574
222,2002-06-30 11:02:57+00:00,,,,,240.42173900710964,247.98794007536566,299.24696408846347,,,
223,2002-07-16 11:02:51+00:00,,288.07742568104504,256.9491402756304,237.767842593443,,,298.4374722999016,322.8349444161903,322.566532812624,359.51198427843894
224,2002-08-01 11:02:44+00:00,237.44881400834325,295.37095479496173,,232.83419351463667,241.39221264023985,251.75266062447366,293.96310939741556,,281.5774025663769,342.28025324398766
225,2002-08-17 11:02:40+00:00,248.18230653433764,287.1725062414479,259.03718161588665,238.34283372606833,247.8013939058103,254.9983340588747,301.6388256997528,302.5087240029639,295.1979496988314,349.04188803177004
226,2002-10-04 11:02:13+00:00,230.96474808045093,277.8829206818018,230.1393074582458,213.27864680608698,217.94058620234642,234.29378329341938,278.6753034743022,293.0193367551234,271.1717643476954,324.3195779200066
227,2002-10-20 11:02:17+00:00,225.96061898652272,263.10541324474093,228.06641221658415,207.27000346121432,218.4638966772623,223.7831631802277,274.7733653125054,293.54235163449073,277.50865992307143,321.875091595192
228,2002-11-05 11:02:23+00:00,238.27859255858453,278.58143422193245,242.85892606452734,222.5217049578631,235.88934482235885,250.35299150604425,295.1498627730192,307.3412596024553,294.8773147357517,337.26195799546804
229,2002-11-21 11:02:38+00:00,,,,,,237.38428106616902,274.12090406516177,291.8733280702146,284.31521960727065,232.20851323922608
230,2002-12-07 11:02:46+00:00,252.6160105553373,291.80674444441,253.51031047800882,230.92884203138402,241.46526339103278,254.2646076760749,305.2034948139889,315.6416722704204,285.3090584206854,334.33194610814814
231,2003-01-24 11:03:00+00:00,235.171216173299,273.9412020774686,236.56645954058393,213.4421333977331,221.53617914065717,239.4798671734652,296.1897189345787,,228.85650586633255,335.7695979212533
232,2003-02-09 11:03:10+00:00,254.76086726226313,289.85718115443257,256.12404607012195,221.40703109847834,218.71082933497843,247.3351645972469,291.5345201708586,297.8361895382616,274.2384314973431,331.60996953478696
233,2003-03-13 11:03:15+00:00,213.1485306173035,,,,,,,,,
234,2003-04-30 11:03:17+00:00,228.32664969740375,253.02950244199664,217.42233488959633,201.8885696948509,210.73542941795435,224.04916755776756,266.06543673509543,291.0203223966671,273.28216653898176,326.4832009577956
235,2003-06-25 10:50:33+00:00,231.2272191831429,271.2178007568711,231.4598495450593,220.926638323984,234.60024804287647,240.3811639013104,282.49524977676697,,241.69301910956534,343.4116607806149
