,dates,TORR_1,TORR_2,TORR_3,TORR_4,TORR_5,TORR_6,TORR_7,TORR_8,TORR_9,TORR_10
144,1991-05-16 10:31:09+00:00,107.90420967965795,61.22521702805238,61.939175503738475,95.04106081414633,185.71426462666864,202.75433240841508,213.78180610973044,404.47333797175116,300.432135529476,223.05348590651235
145,1991-06-01 10:31:26+00:00,107.46033622488002,64.69392949377537,50.8511125649868,88.8860401776873,192.87728805270135,201.00059113978193,190.80631834156492,392.4871884556043,286.9288106748695,221.12139543828798
146,1991-06-08 10:37:43+00:00,,,,77.39357196128418,159.06608117086662,197.23705239315296,184.37371172284793,367.40983450293834,277.96718592896326,199.87530610302628
147,1991-06-17 10:31:37+00:00,112.81057281991254,59.96335187907275,49.06864525569286,88.61268308002087,186.19742170342457,201.2592992435186,194.23431780213372,400.7687050776545,322.2310373885676,222.5112443715634
148,1991-07-03 10:31:55+00:00,,,,106.24707246632249,188.3139107068864,203.0876341709831,183.14480964017076,387.1766016553671,294.69011545034294,214.25777814471923
149,1991-07-10 10:38:09+00:00,79.61166010594101,38.79371933100157,26.279866375638168,75.08001610020008,161.19130568236676,178.24898724480903,165.77327938582658,371.94787279475,266.46373937416115,191.2858495895062
150,1991-07-19 10:32:06+00:00,88.84084201328375,53.320619629735276,34.03376838220518,74.72205496263527,171.07021232550227,185.68247175324166,161.90019396977928,375.22942890758395,278.00076933886976,206.28538002892742
151,1991-07-26 10:38:22+00:00,108.23288863903417,56.756094881170185,49.03558396128772,93.539575265371,185.91407368943396,197.43113639420736,176.94730256210676,386.9608183108788,286.5014824183229,217.7486743840801
152,1991-08-04 10:32:13+00:00,105.06502987402104,56.93835627372576,43.15670555385271,85.19400917181335,179.46227182947405,187.4686783626336,171.65766937780097,381.98222471700376,303.1593443157349,211.2116314126613
153,1991-08-11 10:38:26+00:00,105.58539544526403,52.30294578833352,44.92246673614081,88.4862212217632,178.38982253252095,195.43700157583592,169.88550161933918,382.35982877994513,265.028175926001,217.51923687036438
154,1991-08-27 10:38:35+00:00,123.5880536799956,64.71589018092439,54.28521447313223,97.22520603931413,188.55278991437262,199.70756185006093,180.32837420853244,394.02257402737655,314.99836175773873,211.98550083431837
155,1991-09-21 10:32:42+00:00,,33.17142999068031,33.624521022588816,75.91240123134232,164.88064168002794,,,,,219.7341912381905
156,1991-10-07 10:32:46+00:00,100.7517835474381,43.04096146845832,32.48077113684817,89.29845475114318,180.55895607960906,189.80210158224838,177.0796438755143,376.4545252796995,124.30128929911777,204.19448076688272
157,1991-10-23 10:32:52+00:00,105.82435195839739,48.20658297120671,41.92770380581018,83.54707575106289,173.89379961846157,184.51755880137983,178.61510203418663,382.3689843841421,277.71489058787233,211.8634163813504
158,1991-10-30 10:39:02+00:00,116.07823360775541,37.51497386601384,35.905833409363765,72.28969707151279,163.65479225755354,175.42717004174244,165.83411571904043,367.1762565496748,276.56725835024065,198.6553873113296
159,1991-11-08 10:32:54+00:00,101.51727915227282,49.18552362104821,44.329469691969294,79.52753410165515,170.13777956919142,178.27001690669562,174.9085437452809,381.97928835383783,292.9290277086582,207.93797151371774
160,1991-12-01 10:39:20+00:00,,,,74.01357096037984,134.06422173767365,136.16701006567934,115.36547447954914,,,
161,1991-12-10 10:33:13+00:00,97.09473483248837,52.99797360678628,52.733369831787556,90.2417258273987,178.095106645103,186.34589135664922,184.41724050525204,380.7823122582724,287.48615405907134,199.465468790736
162,1991-12-17 10:39:18+00:00,78.5490652603963,20.52728856912879,21.7816044427652,54.777554819734334,138.45129175599567,155.32734136318234,137.22510044231032,358.5604993080739,212.38523989243487,184.73969005072138
163,1991-12-26 10:33:05+00:00,111.56615915110977,38.04047016386538,39.70139450401325,72.72693420597395,158.54438215404417,172.61474358499865,171.05420011996412,369.6195565376647,231.78943411502195,195.047665676741
164,1992-01-02 10:39:10+00:00,95.00024760193205,26.323824674598384,19.899544782241193,54.789906036435,137.2798096915534,150.9690199251004,133.7619987892197,360.77021106933205,205.86227315010535,182.90063809516295
165,1992-01-18 10:39:10+00:00,112.77158858194255,49.88940707339658,20.229964720454273,55.13128915969887,144.12623196368526,156.3553111041995,143.11053228722832,356.9500576399443,240.38622316565565,192.5470594208967
166,1992-01-27 10:33:02+00:00,121.7751272645323,49.395398494880226,34.47836484673478,74.16793212202002,157.9006804281327,163.86074393249726,152.56838739394803,365.0825523511075,271.78502264098205,181.81376828357162
167,1992-03-06 10:39:04+00:00,143.5779745381579,49.05404537560003,46.87850014370309,80.77828652392454,163.14055069176806,156.05043236758354,158.28559920064905,355.0122948456753,242.07685444918005,202.6736473363459
168,1992-03-22 10:39:05+00:00,147.1680974333534,58.246903378390556,76.0976498883625,93.82890978915856,211.03689948043004,193.23403899132703,185.0206410424976,382.79308713530367,277.7350399526173,210.26430547071158
169,1992-04-16 10:32:43+00:00,134.43970652559872,62.045569056955514,65.06368882992837,82.80703622371213,204.47361950930753,190.68337075984522,210.1408083432273,374.1133714791167,286.85531442244223,194.89204297609868
170,1992-04-23 10:38:47+00:00,124.88149832243195,66.92387557812921,61.50411448202703,73.45878025381222,,,201.851767610762,350.4466208875775,,
171,1992-05-02 10:32:33+00:00,136.4278486713569,73.8717354582233,64.83562791040372,88.05442827459211,206.65439141205303,197.2109263301428,220.30248868145986,383.66656261558455,264.310805642137,216.00147149295776
172,1992-05-09 10:38:38+00:00,123.10419248146695,58.605989620515125,54.022943774610624,73.84079285403865,184.99295352154724,183.6754478851614,200.67818350111224,367.15799368607236,263.48592356195775,200.25327273189345
173,1992-06-19 10:32:01+00:00,106.66333611344882,73.30300785232987,74.64219362707345,90.00982539091069,,237.6701132027221,216.39000735690476,,147.06777419133655,214.2410243806721
174,1992-06-26 10:38:09+00:00,134.86646187345923,54.83479152674156,61.02391132405258,85.20577175717895,185.56508146271423,194.51729058879747,211.1597400511002,374.31028277916016,276.20637970494676,201.31436774597225
175,1992-07-05 10:31:51+00:00,155.66612394222554,82.35978153614299,79.2927228347193,104.58871156479671,206.87330304933337,217.94559856601137,226.8431632048324,400.7507044471213,294.64230987719225,224.59405741188118
176,1992-07-12 10:37:57+00:00,153.69406169030384,67.93661691062937,64.60967628756677,99.24341526929655,205.86277422832444,213.77856189020093,226.88599516046247,379.4455146771359,282.08339482659346,214.85537626574109
177,1992-07-21 10:31:39+00:00,160.8381237368306,76.60690723195118,70.40161504177907,102.8307329824414,201.2977460167398,215.73366172298836,219.93961930365194,395.6311566546802,300.0484859948814,220.08227386259708
178,1992-08-06 10:31:28+00:00,140.8022925028136,72.71658151058458,,118.42895371563496,176.86766102603784,193.15030464315382,195.08105559676716,372.24659150355063,264.7358718218798,211.0601049249448
179,1992-08-13 10:37:31+00:00,147.28336473715186,71.89422910072119,65.09679450916607,91.23688864734486,192.72365784965982,210.4589773061258,211.23771112546777,382.35151316215274,298.959250714571,221.87912571307686
180,1992-08-22 10:31:10+00:00,159.69270890376978,68.94957257042492,57.19702809895311,,,233.17327417870843,210.47792942087216,394.0849791264976,292.7705011365379,211.13005039763158
181,1992-08-29 10:37:16+00:00,163.9558592398357,80.45985757508018,67.84118915969685,103.16250253093767,146.64221599323372,206.61360369026465,221.26385251684246,,293.25612777516335,218.4947353534624
182,1992-09-07 10:30:57+00:00,145.80418386354046,67.32321497847529,57.17768422692992,88.63180621224642,186.6741063163822,204.54857650622964,202.22521286489544,382.73291456602306,278.04446498740407,202.07192422013182
183,1992-09-14 10:37:02+00:00,156.11936946749,64.77220963677848,68.67386821630447,99.74737373820551,200.69940690365405,215.39869337291324,213.22921351470657,386.13705728625814,288.36492608996923,219.6947354557597
184,1992-09-23 10:30:40+00:00,147.7690155476454,60.20759016752447,55.58063627197799,84.5489781004323,185.74915737945116,200.70957509396953,201.1598051323245,377.5874319943043,274.52943644486055,201.2601979686861
185,1992-09-30 10:36:41+00:00,165.75595009227078,88.23152999192497,77.09147061062997,106.51945846741509,208.64021927067384,222.93383625154777,225.3932901548772,406.8022861282613,292.5857778268871,222.24811159501513
186,1992-10-25 10:30:08+00:00,142.54976825782677,69.16377691685173,64.95785719840822,83.891181399505,182.0794010727542,190.63992786715363,199.3897367957363,379.2191890416237,293.2286907306122,207.70486943498787
187,1992-11-17 10:35:55+00:00,84.40752066465765,56.25577568316991,52.31815055954376,104.49854562856233,192.75784832427263,202.25806744288155,209.2610733328608,374.66528980922106,282.7575948158975,198.83052081781653
188,1992-11-26 10:29:47+00:00,155.78060682890893,86.30293269978807,78.69845307622033,108.5026141307319,202.5712840823886,218.64708675623532,224.10129102011388,394.964660046223,290.9541773594548,215.80869375738317
189,1992-12-12 10:30:01+00:00,143.80819623012079,71.525942741566,71.08655169009356,100.40553339406137,200.9986901015269,206.0960419579401,224.6951493529396,393.517747196085,268.414919082879,215.7338069712293
190,1992-12-28 10:30:09+00:00,139.1759354187367,66.90557178200459,71.11583749379771,83.89083903629539,192.83467872311732,202.59717693754047,219.9220317770643,381.60409838341934,286.54411640688795,209.78896940599927
191,1993-01-13 10:30:19+00:00,144.80992008354372,88.06148023370322,80.69036818929098,104.3636140165872,193.9048609822639,194.76396000730335,220.44756656050217,391.0784731517198,272.063178889293,210.78528298672913
192,1993-02-05 10:36:47+00:00,128.78734141522006,60.552404149902344,54.07225550604631,89.45960711998073,181.79080911418814,186.88885294446374,209.59800836633346,355.4736663097524,219.50169467868318,192.8236071179182
193,1993-02-14 10:30:40+00:00,65.00055452476992,45.12496310941778,39.82937143938028,73.89388452635298,163.4385991218355,169.55144065540276,188.2893081685096,350.87581616934494,145.20150224315236,193.35186682007617
194,1993-02-21 10:36:52+00:00,144.7626420633609,68.9929649678213,59.79920163912938,87.3720290534568,180.5886807263886,195.119220431769,205.29154721349025,373.1774686015496,277.51398705677343,205.15436955448612
195,1993-03-02 10:30:48+00:00,140.13138687613258,65.8651633034314,56.04325839872936,88.19661850286215,174.56358097389557,189.8813387057646,199.02329632763417,377.5874135111957,289.35201940412713,213.9410562889326
196,1993-03-09 10:37:04+00:00,156.9457118233459,91.96110799320134,88.39317443920226,103.33266249179059,204.57915101076247,216.21934208603395,228.49424542637533,395.9711701596111,292.48982825191155,229.40682626710424
197,1993-04-03 10:30:58+00:00,137.84012082450712,61.32442657410265,53.18501225553831,84.9289229596955,178.3141018193385,195.3487614555228,210.28570392307344,379.87516200336444,277.2635418918317,197.53301166992847
198,1993-04-19 10:31:07+00:00,,,,136.11364124277594,178.4247863235792,191.14785837454565,209.81886841724327,378.8271144261459,277.06975551222496,198.02994313791558
199,1993-05-21 10:31:13+00:00,154.8799283738007,82.23904599802158,79.35330807554357,102.95568885297445,191.72380944811886,202.7825705778525,226.34088235239926,396.97814280514507,321.1531830969243,214.35025311552153
200,1993-05-28 10:37:26+00:00,139.64453580491238,63.470030438025745,63.05021214886578,88.58401920032816,179.69790653662818,182.94716832827623,211.50550691006742,375.84572509303746,269.1202367779498,198.59740722923004
201,1993-06-06 10:31:16+00:00,112.66741855595689,80.79572119359243,84.63440455026858,105.6659849925,203.5862869372505,201.39131530842016,221.74067581180861,,154.76948236272762,221.691575125338
202,1993-06-13 10:37:26+00:00,144.26418843462935,74.47246775453249,75.98012095027049,87.86708434412688,184.65956984548254,191.61942553537625,223.86598130768354,384.06729762443837,286.66074456908177,218.17387007449088
203,1993-07-08 10:31:08+00:00,161.56317141474804,90.64320674075805,84.14838349948192,108.91375733888265,199.4187313027012,206.34301640267628,227.48028081029884,396.21887267476757,302.36185703116143,229.27499810244194
204,1993-07-15 10:37:19+00:00,143.19089925342223,70.53608883798941,63.70861192672982,88.54185020683266,189.9109025614743,198.5810189965917,210.0904278933798,382.47250583974585,274.77114058999143,209.46882742465735
205,1993-07-24 10:31:08+00:00,154.2540041413284,88.56547515564,77.45991814901711,105.12237340449224,204.61261110525555,220.9843087689477,222.08506589744437,392.09093517938516,293.24915361411826,225.99460656597478
206,1993-07-31 10:37:18+00:00,151.55339214084066,82.1599914738132,68.80461485262117,100.11049507782819,193.04603135994137,203.73337318448745,212.20941538159522,381.6250323446535,300.7505015866962,212.8357825289143
207,1993-08-09 10:31:08+00:00,159.56691360220387,92.43800545663912,76.5601214638885,116.44748371400748,204.2059864566886,221.8585894345298,223.82930095559425,392.6335238505262,305.9078865508561,229.10100526473423
208,1993-08-16 10:37:19+00:00,154.03859000066825,84.5683606311355,69.98483020201361,89.84005542168653,187.80651161345102,197.57355785241614,212.30275925175792,382.66452045471345,290.89697248639465,219.3584824867918
209,1993-08-25 10:31:06+00:00,155.66914082748775,89.41476567549482,71.80145446046471,101.06634172820762,193.02675120067954,208.58515305267696,213.57182632066542,389.92952543122874,298.7339590171299,222.85942392689205
210,1993-09-10 10:31:04+00:00,158.59446875073348,84.53910914552182,63.197400594015576,97.1770735395157,193.5374122569857,208.71101713485768,196.63653853687924,380.7087684831536,305.8942505132608,216.58611639939795
211,1993-09-26 10:31:01+00:00,192.70761857285825,,,,,204.85464293516526,169.91054091051913,,,
212,1993-10-03 10:37:10+00:00,130.0395148492796,92.56800366996114,82.20292419755862,118.49683803869101,210.3350331408349,215.41292411033515,230.00977729964524,391.1823399589616,307.96063579400067,215.1860074992971
213,1993-10-19 10:37:04+00:00,156.1975786934951,116.26148634890836,110.06531684165391,132.02618905501512,230.53233892389926,217.1283103673898,241.610908260944,414.2919238950657,309.4083688035762,231.6528336209569
214,1993-10-28 10:30:51+00:00,133.68708548598784,88.3395823687946,59.77310767959104,89.08062738280773,185.73109132026119,177.64223048756793,211.8418654729859,386.4622695958529,284.542113574126,213.18780197758787
215,1993-11-04 10:36:58+00:00,135.14131935743052,77.75410403080551,63.1487676328689,74.8824171809529,182.15439679799826,175.4596617132799,208.3274781383525,379.55450674202586,249.92431412483836,205.62342524691104
216,1993-12-31 10:30:21+00:00,,38.99259827458482,,,,,,448.4707254874534,132.05438843654758,210.3503295168847
217,1994-01-07 10:36:25+00:00,106.94889953240018,59.76017882821186,44.82397680511259,73.7293836906224,170.58230012342824,153.9029341106152,190.66243302275444,358.07738994278503,233.90419077134598,185.21650667202454
