,dates,MCCO_1,MCCO_2,MCCO_3,MCCO_4,MCCO_5,MCCO_6,MCCO_7,MCCO_8,MCCO_9,MCCO_10
367,2013-04-17 11:16:19+00:00,159.05589614583053,170.7429454468109,182.18765596568204,212.83954680984823,223.7989338001558,247.840146328534,303.6023717441865,291.70399896004756,295.65227656447905,306.95846732307916
368,2013-04-25 11:10:25+00:00,162.95333969429657,165.121596662751,184.7335252265396,219.68146936959045,222.18949576347785,231.92176684102597,302.2179994329073,292.78916452566835,299.20109588979017,310.8048020485295
369,2013-05-11 11:10:23+00:00,155.4276206510746,167.00038071462137,183.31795774746234,208.64468688574001,205.06399197765086,255.6048944775867,286.74374094690205,293.4951534607442,295.7128428412717,311.8464200013807
370,2013-05-19 11:16:31+00:00,164.0349433449052,162.69028072267236,174.07956401087458,205.25503128422633,225.50214076994882,245.10607882748826,289.63512361643285,286.2209537617083,,
371,2013-06-12 11:10:11+00:00,,,,,,,,,,
372,2013-06-20 11:16:26+00:00,143.93340575831468,159.66650165270823,166.31592989277704,199.20881621732997,214.03321999487798,237.5362037321508,291.7011149235013,291.92230716586226,289.5235290974198,299.61658939964695
373,2013-06-28 11:10:04+00:00,154.90765388474074,160.82546220120042,185.01335714878786,228.5666090967104,234.6112910743235,224.81110430202096,312.7236748816066,302.71629448507286,305.63118475323745,322.104121009585
374,2013-07-06 11:16:30+00:00,152.3953006978624,164.63375507504242,175.25722639685492,204.04699251787054,222.69214317459148,242.74803464967295,307.1344542483907,295.44920418507206,299.21665819524856,307.14862761138284
375,2013-07-22 11:16:28+00:00,148.40023683591613,167.2331131219476,174.22548520917002,209.80853366629148,220.08779843931472,247.3249452409073,307.4573112847968,297.4404409635954,297.44959960581474,311.22551907885054
376,2013-07-30 11:09:46+00:00,171.12045248877234,160.4044694715592,165.44653163720574,209.84644308661336,232.01089612419563,276.9245269398465,309.72323023401447,276.36367865016064,298.33910162884536,310.93457064195843
377,2013-08-07 11:16:31+00:00,164.2043862151807,166.66819083186158,179.6780074763692,208.51717348539506,229.55727933837267,255.17629096168363,312.11064648949514,298.374585180403,302.9701836551694,315.95844245316397
378,2013-08-23 11:16:33+00:00,168.58772198944396,176.2967049734305,185.57158418366546,216.5259903833995,235.35759901357622,259.909377930249,315.56085869111615,308.3085122726992,312.8586563458307,322.64796070605524
379,2013-08-31 11:09:59+00:00,133.46289045544398,169.05563775907518,185.86714487171048,215.97172387842627,233.00963317330408,278.25753467654044,310.8380693540794,285.04610895682777,300.66528718199584,312.859717171301
380,2013-09-08 11:16:32+00:00,169.93056793913422,177.76911243520686,185.33379311485965,219.26684454997738,235.53528729679414,261.25522153186597,315.4161520885592,308.193140182551,312.90612518701977,322.8873509141939
381,2013-09-16 11:10:10+00:00,149.66066578935957,166.285089646411,183.31432401205416,220.61121033976997,219.5758292133463,224.62488974310997,302.34618187607407,297.3610516793932,298.9417986356523,313.1135919051171
382,2013-09-24 11:16:24+00:00,169.85581238041314,167.1969306425043,184.79083296273365,213.3258660329281,233.77399182189848,251.9591117731108,308.2708404315648,301.6167154113891,305.3563047801748,313.2836482440954
383,2013-10-10 11:16:24+00:00,154.82811219391908,166.72921336146345,183.13788699693782,214.31375589842236,228.42142276979797,256.3173871726372,313.0653541477432,305.6894248694524,306.7317832062181,320.41660673604525
384,2013-11-03 11:10:37+00:00,150.23834295034948,160.38341615560486,187.7148697092474,210.03420919863868,204.17218542884262,255.50903852410292,289.7905390202183,295.0831997391647,303.2513158006835,309.56954906967746
385,2013-11-11 11:16:15+00:00,160.19251250583025,160.4509284358564,188.23526272678316,212.72250934500767,222.22253375082613,260.14266894730537,312.91642765413656,299.5400701460619,302.8490463296222,313.41495914368875
386,2013-11-19 11:10:41+00:00,179.70911020443143,161.13677659998754,178.36649008370136,211.83818553687308,224.1944672267436,273.39629876215804,,,,
387,2013-11-27 11:16:07+00:00,156.15021027660063,164.38743249333055,187.1164412861249,210.77471211249104,223.44672172550048,259.3302081217423,311.72281969887746,298.9610730801851,305.63747289783214,314.2731079987818
388,2013-12-13 11:16:04+00:00,133.2292638331397,130.00494423743015,154.78439644166653,183.2912703742619,190.39148557588166,224.9276827044498,224.02550027746784,,,
389,2013-12-21 11:10:52+00:00,168.0625247307613,159.25905059031157,167.18389109319196,208.34326382759156,222.52429719616015,276.1758783235297,313.10785385812005,319.2387884341688,310.08771989495125,314.91266480924
390,2013-12-29 11:15:56+00:00,135.56246721657843,139.39524453158944,159.9668520470866,185.9403317002616,197.98865267489708,234.6296148410974,292.11916888098455,282.58978302048604,288.87005295901065,293.5659658144763
391,2014-01-30 11:15:36+00:00,139.88632591835182,150.49551691939462,177.92734938730354,192.29291971422128,205.34873314786012,249.8650376639887,305.75331635752343,289.0212798018279,295.11014763265524,306.5811275617354
392,2014-03-11 11:11:19+00:00,151.5164845484483,153.7704016963383,187.66666785827016,203.2965378336276,201.9650353960766,250.43521621808353,300.041648172568,314.0179553719728,294.03752138912756,292.9528256029871
393,2014-03-19 11:14:57+00:00,161.46777437180248,162.70766246912478,195.8155559983052,207.83853187984553,228.67879557092908,259.7896616719569,314.0607562716168,309.3852262679529,306.8278385052538,319.1905373057449
394,2014-04-28 11:11:43+00:00,135.65412835795075,141.96001800667224,181.02057256625375,205.16546249563442,204.1461356646725,215.92689386797423,302.7520617546476,296.8729266350564,297.3681030414608,309.52124853347135
395,2014-05-14 11:11:50+00:00,159.11460654034568,163.59063299589536,169.9439875226812,201.07850927713258,227.02630980202272,262.13748613241677,313.3929120205127,315.70413739028044,299.83184169650457,311.49677996983377
396,2014-05-22 11:14:00+00:00,132.8260377789943,136.4590306527303,173.96507647802784,181.3800664397757,202.68314699720548,233.69685140036898,287.7982915449485,279.7252803034094,282.2395424294608,290.71688438178165
397,2014-06-07 11:14:10+00:00,126.72779255188007,140.7454569654687,166.91033260617178,176.24049970831103,201.77233683680032,236.55812337129544,288.7680153567221,281.4807205872536,282.78541082231663,293.8518717552481
398,2014-06-15 11:11:55+00:00,157.75504270482605,165.52716935190801,168.40182293873528,204.88150405518962,221.26935318184167,266.3769835665262,312.61261490898323,314.11351302402505,300.47349425207653,314.0481784567793
399,2014-07-01 11:12:01+00:00,166.11191021604654,169.56573656722054,179.2937645208816,207.82050884169132,226.78921377345125,257.9356053453041,315.02997057597753,319.17746343574356,306.98512532074653,318.8472214068251
400,2014-07-09 11:14:22+00:00,146.9227618336797,157.19268480621383,191.37738341387248,201.38780094100207,216.27331750268735,257.671636343028,312.6570474518118,301.44854819048254,301.97350819173374,309.66832213146824
401,2014-07-17 11:12:02+00:00,162.23666424817918,160.06744402325953,195.7536176854423,209.04080905951713,252.6036393591796,260.9867934634824,291.5882582138424,302.50242932145335,308.48164898097735,316.64115912292743
402,2014-08-02 11:12:09+00:00,160.3279255616838,177.62777368764063,200.51856867492052,211.5649698286124,210.22113148163228,254.58386567758834,301.3028682671943,308.1001424066979,312.9340968419105,315.62202859908166
403,2014-08-10 11:14:33+00:00,157.6877220343602,163.92804720853135,188.76214452569826,203.77527249237409,230.25199681732215,257.80064031863424,312.44970154835795,301.5785434921106,301.31530492050854,313.73002111352014
404,2014-08-26 11:14:35+00:00,156.1830829543086,167.29975170067394,,,,,312.56674174265663,302.2077903262368,302.26557015679094,316.93408930319157
405,2014-09-11 11:14:39+00:00,158.00839988619916,159.92924753888258,192.6856709929978,203.299084422027,230.62248367982528,255.12257017861526,304.0059821488844,297.5111083433977,,
406,2014-09-19 11:12:13+00:00,118.84591623860277,128.1847605341772,164.71724433431436,184.3890368474264,203.01648693403286,255.10870562743833,282.6966088986122,266.9736218624243,272.356374572709,296.54065642744996
407,2014-10-29 11:14:40+00:00,160.26876918128502,157.80151859991466,194.7756235748522,205.7202791046028,225.74591485923918,256.93652135032545,315.0301356629004,297.92956878445153,301.0679525437994,315.097139282006
408,2014-12-08 11:12:54+00:00,174.79997590431987,159.38889698126366,165.38991729307352,205.42397817361635,228.84015863635216,270.7073416132363,314.1921520816727,318.83781971607937,307.23752878168904,313.1656318455052
409,2014-12-24 11:13:03+00:00,165.60798848377658,140.7512937893486,189.42405354719529,209.88812008561757,226.14097409751338,264.2315557698337,332.8955571384856,301.19997086957403,302.33030674252655,310.23284850891065
410,2015-01-01 11:14:32+00:00,151.05754886373865,155.87359648282217,184.68890670484387,199.67534968018344,216.00031040841657,255.34945950948747,302.47316007586045,286.58826847463945,296.50032694756493,305.67945183883387
411,2015-01-09 11:13:05+00:00,174.97476661670896,162.83373698604635,174.59260164405526,209.64098374630194,232.9225234634349,277.65762551219507,314.00151589391817,327.3379256021707,310.0675078692245,317.6918884994873
412,2015-01-25 11:13:07+00:00,162.49257610559795,167.40131555527012,188.5734641438521,223.9223601325021,231.14758209547355,238.51197653541266,317.2323982613947,310.3319091731321,318.42726315276184,317.30897327207504
413,2015-02-18 11:14:19+00:00,155.72750213285815,166.57294276261098,184.9175612857067,208.61341607993268,224.75613218800044,258.5765352123396,310.6921856107423,301.019063163642,301.76580588722925,311.06440037150134
414,2015-03-06 11:14:13+00:00,167.17848280251195,169.81996962720027,197.85305605991036,221.40882450375267,236.46828705990788,273.16234085403465,323.8337530740771,319.9674609531371,315.04795952240363,321.7474937395782
415,2015-03-14 11:13:27+00:00,,,,,251.20620048508152,260.33476981447143,333.98888070618347,300.26825389501323,299.7512667855109,306.37826361266787
416,2015-03-22 11:14:04+00:00,163.22009054896972,160.56274425740628,190.84344100941038,209.98051869806812,232.54738040294802,259.9184789557944,315.8429518597477,312.58417854960567,303.2267639632092,
417,2015-03-30 11:13:34+00:00,155.18245162332835,142.42069384300012,,,229.1553250545755,264.1094233649377,323.0575570084102,311.819262324972,309.4796826267444,315.9898259730386
418,2015-04-23 11:13:51+00:00,165.42969139867992,165.03970255990342,190.47486360487557,213.1389001138693,234.52250446041134,270.3125336538045,323.03779213554594,315.41319117686976,317.8069530633769,322.8994146510806
419,2015-05-09 11:13:35+00:00,147.67217234122984,154.5526610904828,184.93297633540226,205.53752586209265,219.8165415389987,259.9132677902042,313.3726629022019,300.2528774740889,301.38188702494097,310.8955851038361
420,2015-05-17 11:13:58+00:00,150.59247525362605,157.19527365755093,177.6916468172235,187.94586471337084,215.26178586584672,257.1088662336257,329.3324873825595,303.21716248457767,295.43692573810176,312.60847898385293
421,2015-05-25 11:13:34+00:00,154.5825753019468,163.0436033309668,185.7324906897445,209.09163774673965,227.35656091561845,257.66555815970025,311.98757193233996,301.3962754176964,306.26428103482954,315.0044579489222
422,2015-06-02 11:14:03+00:00,153.7149164424224,153.54852779086235,,,,280.6639254994714,310.5885898633988,301.65649620647645,,
423,2015-06-18 11:14:07+00:00,163.12842001057277,184.5823314076961,188.47547653561853,188.78077575090322,237.69467216466717,258.2696864601515,329.0501883716039,313.22934999424103,329.8589234017576,325.918876578442
424,2015-06-26 11:13:50+00:00,151.08359199220305,158.91427013851472,181.0823962496731,202.8851925515887,222.73802705950743,257.1124904719244,312.60371874986095,298.88588892797907,303.1711428835075,311.6842501778194
425,2015-07-04 11:14:11+00:00,,,,,,,,,,
426,2015-07-12 11:14:02+00:00,151.15278056380583,159.76365048691932,185.822083925446,203.6228529285905,223.95520874102965,257.16809829747365,312.04864253829896,298.67667188567066,303.88402925997354,313.3777347992244
427,2015-07-15 11:28:45+00:00,159.6680005828264,164.97498301155812,189.56955659427086,213.13175581802312,231.27668145237652,265.1403734088905,317.54627536243163,315.34030890127207,310.89944039565785,322.93383358050414
428,2015-07-20 11:14:16+00:00,,,,,,,,,,
429,2015-07-25 11:25:40+00:00,157.34079483495825,162.39015157982118,181.50994939498432,211.76387564817776,232.38996770011696,264.5532673793026,311.5378740869389,305.63181928594304,312.6466922528045,323.1186451146506
430,2015-07-28 11:14:07+00:00,151.5644610785448,160.2175971002096,181.7998608706378,204.85544795218755,228.2709845746499,259.00181782573236,312.2971966710169,299.16961248345604,301.2980285843994,313.24160241776264
431,2015-08-04 11:25:39+00:00,177.04652017780722,173.92202548274997,201.7228540078338,224.85063404288738,241.019535219133,276.4167734525617,328.6817833679786,322.5050105622373,325.6374148525434,332.66070463461256
432,2015-08-05 11:14:19+00:00,160.09019020649743,165.37100016160275,209.85501993952158,206.63614981416498,212.27103387930583,264.7319378881282,320.1757316547328,320.3994105101805,317.89613527399933,326.1472187982615
433,2015-08-14 11:24:00+00:00,166.0523675900916,170.03474156662028,193.94080561505396,218.39628069172738,239.78187745867098,274.33359557318374,322.3670170358771,319.3303926017318,320.49450424087274,328.66738755069923
434,2015-08-21 11:14:22+00:00,148.7275349531132,162.67735475461953,187.40774734522108,223.7683774681692,235.72478542318404,298.0498763823881,326.4126558274041,303.6328121855052,320.273258354385,330.67101480197766
435,2015-08-24 11:24:42+00:00,150.65157775794663,150.6208635925538,174.23869571048948,195.44548258521365,220.1855698719266,252.61133499049197,298.39381031531207,300.1743272247046,294.952867842045,306.92824572134975
436,2015-09-13 11:25:35+00:00,163.26816117663674,166.16678269585842,199.55272340852383,213.47987188058158,234.15208257350233,273.9590987914518,327.1293110214701,318.1625615462323,318.141283706144,324.46034875678674
437,2015-09-22 11:14:28+00:00,155.83418064327384,175.2658793236273,187.85561546355785,194.9803655518781,235.4239019743901,266.0485601472342,340.4857793266914,315.5658597707055,325.8894478857128,325.0454278420526
438,2015-09-30 11:14:31+00:00,172.68841630448702,170.4857412169519,196.37518127243453,220.80278136567597,239.4216735466404,277.83352381280645,327.30528547495595,324.0602582528296,322.2842220812885,333.1655579749327
439,2015-10-08 11:14:34+00:00,138.98376680670708,145.51372313161352,156.21720143756875,188.64759648283615,211.29000315506005,245.3418090624337,311.10018411735695,304.4464553044831,289.1943401841472,301.0216163707583
