,dates,CCCL_2,CCCL_1,CCCL_3,CCCL_4,CCCL_5,CCCL_6,CCCL_7,CCCL_8,CCCL_9,CCCL_10
144,1997-09-28 10:47:18+00:00,243.34850269032506,271.26878329284114,235.0674142219015,219.1617152454561,210.64893094712903,204.74344626502403,212.24028469847553,222.24509129247838,233.32349041063935,258.60097298206256
145,1997-10-14 10:47:43+00:00,249.76257223207537,277.1660944329787,232.28748650130237,222.368182377021,212.64652153099627,203.6094377043466,208.8999917757792,219.73997956402025,233.58768824846797,264.69556131039417
146,1997-10-30 10:48:10+00:00,246.1449150914454,275.863757110714,240.5352737662393,217.4579666084908,203.08609736421698,197.29710049675407,205.16493633782673,211.06568363271538,233.2885950308452,256.6752497572156
147,1997-11-15 10:48:33+00:00,249.81192287916056,276.0338738854981,237.25221748126037,220.78691442041622,212.2479604825151,211.28949305321288,212.6481309440657,219.8238851829265,228.87544471942658,262.4666051569484
148,1998-03-07 10:50:59+00:00,234.20778750257108,262.9354228093552,221.79551775158865,199.39323925053364,200.00165341693034,181.3997340225987,195.7500560279086,201.07733681458785,215.41665991948423,235.7741557741293
149,1998-03-23 10:51:13+00:00,228.23194602865317,255.12678005323204,213.1511880130318,202.6261485213782,194.40111522008988,182.33402725539375,179.0000263038931,191.98457958493356,,
150,1998-06-11 10:52:22+00:00,247.0597006423963,275.0502513101105,231.4802037294732,215.93003096223254,201.9496978955275,200.12043445245786,204.4183527994372,208.85525975855222,222.89582477742223,247.59858163705468
151,1998-06-27 10:52:32+00:00,254.96891668457647,280.9164612621837,237.53232176085075,226.99108992030457,214.40423407209167,211.9057937150152,215.7752266340766,221.43721637749417,236.94035685531867,265.1001914387301
152,1998-07-13 10:52:45+00:00,252.64978855867489,284.6321485849262,238.91605039221056,218.99996489965986,215.04704805066925,206.11474840457436,210.14520379368545,216.55799499270395,235.03647434908228,261.7748929589028
153,1998-07-29 10:52:51+00:00,251.66845761839693,273.6291209424792,234.0028768170188,225.35811537654115,216.4721108007514,206.4428405334332,214.07906723386037,212.721063603905,232.0031248235426,256.2932616291251
154,1998-08-30 10:53:09+00:00,241.55459048744083,268.72031969445413,223.62106006220787,209.2162599777197,198.53073219316258,196.69341613263407,192.5302514228103,209.26394078935397,220.48277351431824,246.63372521080083
155,1998-09-15 10:53:17+00:00,244.54811470745602,275.52475048135955,230.43395899043978,211.42362990179348,203.27473997667101,202.24598833470955,203.7586020247755,211.3859714417262,227.46222657613896,249.69980842447393
156,1998-11-18 10:53:33+00:00,239.4198852363887,277.55746660379145,230.63764857944693,209.7650934370378,204.90192090917031,195.98325958901856,208.60007490073517,214.41837043324512,213.49477012484294,237.62025778507237
157,1998-12-04 10:53:27+00:00,236.28444634698462,270.96125777771147,223.08826117833542,207.856177972687,208.4829304026137,194.93337653205842,212.0218473102471,207.7799054805709,219.64757397090273,260.031884067678
158,1999-03-26 10:53:19+00:00,,,221.81949951762311,,201.37818055428306,189.17441085734887,193.0627635431607,197.0645020637022,219.3909144604776,243.05675181595606
159,1999-04-11 10:53:12+00:00,239.4883131331581,272.1855860502714,228.37545734744816,209.00159301901368,209.52837063652686,195.87784248541618,204.36362629393528,203.85865842135846,224.9863311987088,250.66966279233662
160,1999-04-27 10:53:13+00:00,218.51058956475717,259.0240844730498,213.48736707575702,194.754751211665,,183.81230290817956,185.2820064153343,196.14037245662388,199.15520901777475,232.1362576951032
161,1999-05-13 10:53:03+00:00,235.76246256330649,273.04139558479585,226.14110567493844,205.5630122613547,203.30620343922448,198.7383621214455,198.7058163582096,212.0213005048161,216.92877316970237,248.30642506875276
162,1999-06-14 10:52:29+00:00,243.9024231950512,280.01748947231954,234.38972064722122,217.41894091271263,210.24980624187972,208.3585274120013,207.521371171081,217.12969529785266,226.6381385131292,261.75535381733687
163,1999-06-30 10:52:18+00:00,250.3888115491331,283.7629304199612,238.11055514967254,219.55617962821256,210.45470123463951,203.59020569871652,212.65180319999695,222.26755814277513,233.15986099309578,264.52840438851723
164,1999-07-08 11:07:17+00:00,241.87902137622547,273.4433936813927,226.62046467664737,214.9505684108209,202.0519252154603,204.7673186950924,202.22181799673803,214.41032105515322,222.41452860621945,250.40946774030346
165,1999-07-16 10:52:13+00:00,254.95581203137147,287.3032274419463,241.83237966420248,221.15330537970726,213.701970170197,208.46191812505475,211.86662580286782,211.2783248517767,231.79948850983834,252.49062512709594
166,1999-08-01 10:52:13+00:00,249.72474256223737,289.1778256000259,241.6378928756884,219.60574808421762,217.37434905527536,208.6704247984851,211.96918990117493,224.4637580088344,229.3459422977851,262.3010842738586
167,1999-08-09 11:07:25+00:00,232.49975747720183,265.9701220182546,220.5347790802485,203.8174628780161,192.94875729838125,186.96532813637037,189.98396886698706,207.5025671565151,215.51606504737418,241.37415953593202
168,1999-09-02 10:51:40+00:00,242.68221075977647,270.2434646989085,225.1202174157285,218.20422457997074,209.41580902120617,207.43592966666395,203.80000123561476,220.29525840646627,227.54900999649158,259.8028212337147
169,1999-09-10 11:07:24+00:00,247.4736080105912,279.27193465864417,238.14508119238343,221.1654886099527,215.05018494659907,210.2152484541694,216.87264951135012,222.3584737696557,234.5584967441286,263.9370776836658
170,1999-10-04 10:51:06+00:00,234.82626129141232,270.63065359769973,224.97803080635285,209.32215275312328,205.62493175536966,194.44879271261493,196.68524176254994,212.89319252061645,217.2664397903917,253.69362983964604
171,1999-12-15 11:07:28+00:00,239.66602343924393,276.02824537173603,231.1046962805259,210.56327945127506,205.41270577245712,195.72397582012434,198.64014308322766,210.20029774054422,225.0978595514147,249.32160148828055
172,1999-12-31 11:07:18+00:00,240.2367196418408,272.89080945984006,228.67319772995077,213.6416762692482,205.86676006946658,198.9624266906319,209.04909839555575,214.98752943093126,223.37166746343368,253.38371958376413
173,2000-01-08 10:49:33+00:00,243.54751758819614,272.0231123528796,227.8003433604366,213.50214536939325,209.66412336091145,197.08583165153078,207.5195275935445,206.49338038380114,228.2313741965768,249.2148844712384
174,2000-01-16 11:07:19+00:00,243.9369179685458,272.52719137608375,231.3483140212519,216.68666131698592,208.9360698996488,198.16087815794586,210.27607546290886,208.90032779056628,210.731266889983,248.33161529971534
175,2000-01-24 10:49:07+00:00,250.62017720297854,285.3021906203575,240.55987136969307,219.41956774300272,218.25509777959564,207.15675721842695,215.0955044291809,223.71299878615434,227.1390320185298,262.8196676653363
176,2000-03-04 11:07:07+00:00,242.3599994818996,273.6848928127144,239.41095435205847,219.95191589439779,218.27261181941742,214.57399743007778,222.59459970339665,231.58511174216468,251.65449480295752,
177,2000-03-28 10:48:51+00:00,255.59988002497272,284.1875256587718,244.09597769695148,227.14456175672785,224.5843772052249,209.5808098151928,224.31179830134022,226.73132345456963,241.72029805475228,263.26964763225084
178,2000-04-05 11:06:56+00:00,256.2776416755271,289.9181217452248,243.2016357574223,229.0023824611227,216.89655686935362,210.56049317494808,217.52864584661376,222.27351687594054,236.27552902661523,267.71292545007117
179,2000-05-15 10:50:17+00:00,226.33535405518464,265.28001038841774,221.31995535295485,201.48643531481176,199.99370553442884,187.65493425108662,184.85725094443075,200.11238776462147,203.77066282605986,237.91367129600727
180,2000-05-23 11:06:29+00:00,253.48648339833676,284.78869703022104,240.31705483710402,224.78904545939494,217.66952680147145,210.77994439888758,219.7638715767025,213.06757739188865,,
181,2000-06-08 11:06:21+00:00,246.8929456597844,277.31089284465713,232.5795565653879,,,,,213.1690989799206,225.90386704185872,258.0310192889729
182,2000-06-16 10:50:53+00:00,245.90584224999057,283.875478704487,237.43136390837486,220.32968334615873,213.51537427244355,201.23093013713392,213.64322522781003,216.7554151969453,231.37860197372075,264.7139492844692
183,2000-06-24 11:06:16+00:00,244.1609387989363,276.8025666136838,231.34929608441035,217.24117178672077,210.7659103361448,201.4824830281495,206.2727272191354,214.25721897696198,,
184,2000-08-11 11:05:36+00:00,241.95803692297338,273.6653631302546,228.11857155765267,213.97042484825994,205.64452287143567,198.70689855502133,208.04163883302635,210.64573528255633,225.051868645759,251.9715725869849
185,2000-08-27 11:05:27+00:00,241.79234259848155,275.5012697210357,229.41012491379632,214.44342094773899,210.88140073456145,200.1953573205226,201.9694215232812,214.8753239017684,225.85804885105415,250.2777710606792
186,2000-09-04 10:52:36+00:00,254.96516291041502,286.27459538631365,243.0466595242545,229.43629410835814,220.07819348773685,217.12788620893025,214.13483688334313,228.61290261003876,236.70616555659242,268.4826220016495
187,2000-09-12 11:05:10+00:00,247.00870212411746,279.1865619830035,235.35011792809001,219.10049813981016,210.90280363293397,205.5938881601264,209.81880673527877,221.68913330047377,232.2729527915626,267.4142679747405
188,2000-10-22 10:53:11+00:00,250.25719198450457,281.74276882539493,235.44065208011236,222.5081859516277,210.93784995724312,208.78422446526278,206.94342535920714,217.55276547251282,232.59884905448308,257.12778189292976
189,2000-11-15 11:04:51+00:00,267.93079072819,299.0659302328042,250.7924291368943,238.74246614680152,229.08886691572957,220.17606970509115,223.68278114229201,235.08271749777623,243.69888137033945,274.1759020232315
190,2000-12-01 11:04:52+00:00,234.40657797758112,269.08999590786567,219.4415184506791,203.0584651291902,199.96851411839174,190.94125196088908,193.47761239021634,206.9430936523317,213.668917606888,243.68712628665577
191,2001-01-02 11:04:53+00:00,,,,188.59693073284774,181.74753317931635,173.3005267586301,174.95399386834754,181.184574854381,189.40979681983686,227.2659007331447
192,2001-02-11 10:54:32+00:00,246.39190152386868,277.9384482750372,231.26663754617317,220.41424946936027,210.4383735928259,201.39145500692547,211.9388566347116,209.51624752634353,220.45819686042998,248.1888210618792
193,2001-03-07 11:04:51+00:00,,,207.48582181650562,178.11744577551258,161.47465463193976,,,,,242.46077423278805
194,2001-03-15 10:54:38+00:00,250.138796909188,273.46473997188457,229.9360759745048,221.65041840019677,212.28746241530303,205.21979200435015,201.61634329473173,208.06886960276034,219.69708373231404,257.84728528108553
195,2001-03-23 11:04:42+00:00,225.9110914419942,261.00285450132355,218.7302654183258,195.14678239575005,,186.5264227689149,,,,
196,2001-04-08 11:04:34+00:00,241.24054545002258,272.432958795921,230.7756949048769,218.38152638073893,207.92269932125902,210.69182407213503,212.25925890298168,207.645484910109,224.8370294899683,244.2016672130611
197,2001-05-18 10:54:41+00:00,238.13664697398946,267.6645516260002,226.8770221698522,213.41293882246237,202.77796044513767,202.1311305114366,200.21605634502188,207.37047097851584,213.43024827766965,246.22274360115279
198,2001-05-26 11:04:19+00:00,248.82003285273328,281.7423611828526,239.90424621789344,222.26086863434108,211.16783997876436,209.14689103365242,205.35681878452894,212.88776398640468,225.7441298609118,256.62223783275437
199,2001-06-03 10:54:52+00:00,238.79282364137134,275.4360458916393,231.35626871582866,211.1707133845979,209.29191337438948,198.9924434806153,201.65551432532968,212.15601517560395,221.25942519287702,255.24138379632006
200,2001-06-11 11:04:08+00:00,247.09950495968704,279.41910417982086,240.70807211345306,221.60150205664704,218.7147868977221,211.68077595279541,211.49745194846403,223.49044842438994,230.65465868987985,268.53274006860175
201,2001-06-27 11:03:50+00:00,,,,,211.7603067158002,,,220.23362221899717,224.9048923921912,
202,2001-07-13 11:03:52+00:00,247.97664158088,280.6805133019469,239.2598145285345,220.3254421913178,207.22000418491064,207.65424415969525,204.30689840657362,218.5903848295435,229.62472665706383,268.5078842600143
203,2001-08-06 10:54:50+00:00,257.2432155008765,285.69428237262565,244.902802466194,226.751411599736,215.50035376596443,214.08507436792135,217.1652617961225,222.1326734539019,237.34732037942902,266.7189255309964
204,2001-08-14 11:03:21+00:00,245.1583029363187,278.2518369395928,236.56483930002398,217.8622317971127,210.89802197062443,206.04030540453073,204.30907019126434,214.56993644107155,229.88307215105186,269.2748792012087
205,2001-08-22 10:54:46+00:00,256.49818340417704,290.88918412022355,248.00756393899266,226.9986512110241,223.3569143198472,218.35311643923424,217.33301550005223,230.9200459748443,243.52415310440392,276.4589646294688
206,2001-08-30 11:03:13+00:00,,,,213.3804664907674,207.33819893046237,200.71543583875393,206.53882113354956,215.25187756232611,229.92547399318423,250.14618813090416
207,2001-09-07 10:54:41+00:00,258.4594753848994,290.6275864964038,250.15391528911266,229.81727349326957,222.3802833414708,219.82498707855143,215.72897271804044,231.72045953354242,241.82318609224842,273.92372986216265
208,2001-09-15 11:03:02+00:00,239.6493937226707,271.6981101108032,231.44532006895187,213.15278158893773,206.7860695735183,200.64005460448507,200.88705747860894,206.5957816407645,222.3507471202366,244.98734608778454
209,2001-09-23 10:54:34+00:00,251.04937291279595,280.65017324788005,239.2344814917866,219.18346014308182,219.95773861794174,204.2936685398388,207.65152228606922,214.2705357764677,231.51007766375787,255.63813308396135
210,2001-10-01 11:02:50+00:00,222.74562767002726,262.21996972859034,313.14661937555366,228.4063586621904,205.0736112181112,,211.20433505136376,286.6752167923876,226.48117647486288,253.11915948506038
211,2001-11-10 10:54:08+00:00,252.41123955880096,278.35957260925477,240.0425372378177,217.80068929521929,216.03009926399022,204.5279520664597,204.9804626975158,216.52786204192952,229.15219753025093,259.7704470389108
212,2002-02-06 11:03:23+00:00,219.50936241979065,256.69241828586075,202.6268806049016,193.0547766735915,188.34039276031473,176.61827947651193,181.09741733193158,181.3278603993564,196.5499050153554,233.9797155571867
213,2002-02-14 10:53:04+00:00,251.51264497229516,283.7834477361497,236.90168166318315,222.368886621814,215.1528739431517,209.14269338818036,212.8939859405177,213.22579785105367,224.71608211283672,259.9463011648281
214,2002-02-22 11:03:23+00:00,245.10739701391628,279.5643070383482,230.66583006889317,213.04293582409866,215.90257486907063,202.16115365317125,204.19227127021577,210.11131981404682,220.33474075295396,254.7975901127739
215,2002-03-26 11:03:20+00:00,239.5989973426279,272.7163298602321,229.99292378805646,214.3649470186212,205.13805418122234,197.8020842017449,195.52559077156295,208.60172807971827,223.85855414635807,245.23570412308595
216,2002-04-11 11:03:20+00:00,247.41543904620204,278.1394493332273,235.7674215851826,215.6005532852415,212.42459546945702,198.09154624060096,207.00945818898657,209.0573982252693,225.04990119844166,252.07130485886054
