,dates,CVMR_1,CVMR_2,CVMR_3,CVMR_4,CVMR_5,CVMR_6,CVMR_7,CVMR_8,CVMR_9,CVMR_10
164,1997-12-26 10:43:45+00:00,151.6623047384707,185.75458754603955,187.75032196039962,99.33105028791488,67.83180798519871,222.28093129738664,218.71423912173523,200.28273570384823,174.863794568597,157.66483372643904
165,1998-02-12 10:44:49+00:00,153.71090821565878,196.64739619653864,218.2276757028398,206.19436961781312,94.89994702661986,215.2924493023147,231.0268631028952,195.24268734521556,192.7665595649142,181.8479875205539
166,1998-03-16 10:45:21+00:00,214.76515837583878,233.89873531536136,269.84111019462637,68.38791470212493,69.04621068816017,,262.2588503937788,252.53391528291718,234.60061499375155,231.626082379781
167,1998-04-17 10:45:43+00:00,155.68456029808377,193.7404614916606,224.75914412692677,225.96800573036117,98.59700917046712,99.48416312728386,,,,187.97769911857645
168,1998-05-03 10:45:58+00:00,157.5122223175855,186.7343454024852,198.5621692141264,154.83915470465982,84.1393051767159,210.18791799713085,243.80197095443577,216.4310854018645,201.36588096687615,188.04595855613314
169,1998-06-20 10:46:40+00:00,,,,,,,,,,
170,1998-07-06 10:46:53+00:00,140.99924371484167,175.7451511042447,203.22810177897864,207.17448199554804,92.79027474715687,80.78713015401178,222.70025981400414,190.71939351400533,174.54327092601642,168.90852557569383
171,1998-07-22 10:47:02+00:00,156.7247319452652,192.95629904535602,205.46200881381137,222.8937317931279,,218.9891889906332,223.24583376747722,201.54113805065714,190.57547914712023,168.4662413815334
172,1998-08-07 10:47:06+00:00,142.71553131267507,179.20918578590118,201.6231913491512,213.31540548001095,,219.73672765390276,220.60648031858568,185.41528835206503,179.53867011687672,166.89541454959394
173,1998-08-23 10:47:17+00:00,180.11208368711894,199.1195419723662,218.5435244691477,227.14988669643537,,,243.18046208489568,219.34460691543686,199.0276130827256,196.94279626443597
174,1998-09-08 10:47:25+00:00,194.90370182877172,227.0071471683513,250.9785845547408,239.47689609083272,,,252.08640439601163,246.71950593379205,221.11403033191306,218.93863421412675
175,1998-10-10 10:47:34+00:00,204.49093559935966,226.51016671749608,279.9182758346706,,,,253.59027508870503,250.9285698076166,233.02325673837223,229.879679699253
176,1998-10-26 10:47:36+00:00,180.67789874066943,211.6437716998076,241.31865143682072,243.36188895525532,,,246.11670749367977,226.2308431001065,208.63845671904124,213.10458218067697
177,1998-11-27 10:47:44+00:00,167.14160677120427,187.51828491016863,210.5355945724226,218.40648353219387,72.74582524559149,,246.16301710323043,217.140541515522,189.6199784962305,180.18488774347952
178,1998-12-13 10:47:40+00:00,158.69435158867728,190.04180669376484,198.1951725292649,103.70704132715314,97.08946469480738,227.53206317149738,245.1725731045579,219.7201755476757,173.46299846605046,171.91619127960098
179,1999-01-14 10:47:43+00:00,155.73834099243578,,,,,230.18947954757573,234.24615860001762,216.47880833758512,211.62054829045803,
180,1999-02-15 10:47:59+00:00,170.26798144575187,208.05377090820332,227.8822376276295,267.5926947816022,,,252.63249030859112,235.98335108701485,212.34931922901737,211.3364860661867
181,1999-03-19 10:47:41+00:00,173.68410969031768,211.0642393153364,247.0006500812153,268.0814435801673,,,251.4904297893646,247.56381388174987,230.67160783915367,231.67730871550035
182,1999-05-22 10:47:02+00:00,168.0074401333773,205.69812385407113,225.2274328416267,90.5680098870607,77.15167148143182,,253.49659308458163,236.7588692236327,210.25629515625616,206.04149774414958
183,1999-07-01 11:01:26+00:00,,,,,,76.59484821120607,242.79745202043438,219.64566105597805,203.2632671314708,201.53657556625927
184,1999-07-17 11:01:31+00:00,206.10846784727073,200.7490693328358,219.54064729087315,226.95649562183763,78.07092044683527,69.9746914955945,244.1937184330227,222.66120236958895,201.6691374050423,202.75745101148107
185,1999-07-25 10:46:27+00:00,198.6160171937604,200.3154334725471,228.18989841534412,101.83308870992772,99.40321039893459,,246.19873769246368,221.8307581166302,209.17378689505105,202.59678248154995
186,1999-08-10 10:46:24+00:00,210.42645727275988,199.24650525458875,231.8112198194413,84.96943142801285,55.18460150494385,,248.0029044940413,232.6920808028081,209.28400586688758,210.72305494219484
187,1999-08-18 11:01:34+00:00,210.56438166248313,206.23117207849762,224.69301193449974,239.66548652422327,62.20676519679458,66.41306469285834,245.09389905087994,236.02111940764263,213.85990966018056,209.63824224888515
188,1999-08-19 10:40:05+00:00,,,,,,,,,,195.69183286874932
189,1999-08-26 10:46:07+00:00,211.91532232801993,203.4957859130986,225.56710584611687,234.22793634958322,,,244.49076281234798,235.8170984052046,216.15817893149452,205.2907999810165
190,1999-09-03 11:01:40+00:00,198.51513771613367,197.73734092291784,220.1581155503642,101.66307085627447,94.48032799941777,78.71663311190875,246.27304430214673,227.60805875523866,210.99670244309954,206.74193590742323
191,1999-09-11 10:45:34+00:00,204.03020701528362,206.2887499170123,229.342347942581,239.90223787542388,,,241.3681555214133,221.3549700365598,205.7636037044689,205.2612355710306
192,1999-09-27 10:45:14+00:00,211.90995771155326,215.74162344328695,244.79649733877045,269.61155728529576,,,248.33497552824036,234.85737471573688,226.94779040258325,222.4545000576686
193,1999-10-05 11:01:46+00:00,,179.93121904229454,202.0051577601145,117.85836270134827,114.54520664389027,80.44123029861223,227.64453241659737,216.12632065222448,188.9276229051156,184.23160318274063
194,1999-10-29 10:45:03+00:00,174.5941516414017,,215.5936219456296,237.00280336934034,,218.82952022837503,227.03652008876784,226.80438967635044,187.61057535724416,195.62977803802232
195,1999-11-14 10:44:27+00:00,192.78636364183444,197.19318310252402,227.7569002641106,249.88186757372293,,,239.5347295167183,226.41082331960138,208.77139982093897,217.66162723945064
196,1999-11-22 11:01:31+00:00,190.30439696539588,201.6429526340945,214.02646837748972,101.9473031164667,91.4167110695941,216.5601009608217,221.8938773744265,207.50128080703166,196.20129703371902,195.42396251961466
197,1999-12-08 11:01:38+00:00,189.32397462857324,194.3910672344199,214.07130949748512,228.5743782088317,94.16127387011835,215.6715400121363,229.0489306850999,218.15526967487227,194.79562512230473,190.4429357387255
198,1999-12-16 10:43:52+00:00,191.42052439816527,190.62031319511942,227.00219482795785,91.55248149233365,76.78734066410104,227.4575022447375,231.86689642354534,215.59145164716065,195.71926765736083,202.7608205059838
199,1999-12-24 11:01:36+00:00,205.62817950647954,206.3935235920065,241.11176284458526,257.94722531101166,57.08873225312417,71.65776440383917,252.98336474527312,244.64230841383596,227.3152990078829,218.33342917309577
200,1999-12-25 10:37:38+00:00,,,,,,,,,,251.2376500920459
201,2000-02-10 11:01:27+00:00,196.832203547042,209.5152324471737,257.46704269439397,273.67423732292065,73.97808817348489,63.63588865994305,250.92137750237293,239.19183008875024,214.69933282020332,217.7581209947214
202,2000-02-11 10:36:36+00:00,,,,,,,237.4255076281766,231.50861827972165,216.80559736186927,211.97813652607937
203,2000-02-18 10:42:30+00:00,185.7127217469338,193.24450132731508,218.58500807638444,247.37748112221644,,,238.10698429840107,231.80558943490308,209.20424554678735,207.71350855391103
204,2000-03-05 10:42:02+00:00,198.12492726590483,204.92176210773374,227.87415330260768,247.72354250708372,,,245.9127871151373,235.24060833850612,211.36380041873332,209.2443502035097
205,2000-03-13 11:01:18+00:00,181.00869434861022,191.9353205418649,215.30909102043103,93.67848600999542,95.46089179889763,98.87551160104525,235.61655649174003,218.19656660726955,196.60994781099345,195.14702662300488
206,2000-03-29 11:01:15+00:00,184.5988161806548,196.6426337132308,222.18646015523944,92.20736275800505,88.36915421624843,98.30402696808208,235.32591493374662,219.5370744922338,198.05090505731948,196.40842328062294
207,2000-06-01 11:00:38+00:00,170.64141694071813,195.9102976353098,203.82223732545907,204.21446184040133,62.84472268607831,216.4628001723742,210.10648890035193,193.85499051740882,173.63751818845867,172.57861245411036
208,2000-06-17 11:00:35+00:00,172.04401766220082,192.32699898592494,213.37422919776287,228.6646597588185,62.59811199435019,,207.7348312373002,194.68280458853513,177.8684712136386,174.0693774610384
209,2000-07-03 11:00:21+00:00,193.96205965005538,207.83788182595464,230.5935537719704,246.95336100808703,,,235.1308980358015,220.66739598709205,217.32172644006295,214.23657418091432
210,2000-07-19 11:00:08+00:00,183.50973789505142,206.4125541634778,231.1002357587538,248.40134509824932,,,234.05313187554495,218.8943016067139,217.1757343371707,219.60853507203623
211,2000-07-27 10:45:51+00:00,174.0195219308209,187.08828350386895,219.5097236842625,106.1084545215686,108.96702076335069,65.64994027603989,205.2411652289756,196.31791441809636,172.24319938643018,180.08794470911937
212,2000-08-04 10:59:52+00:00,191.40398447597556,212.15911500133802,238.41787797507726,271.3596597331955,65.02063279835342,59.35330699277219,248.81302383562925,224.0287346910502,225.3740587921644,233.74743232404194
213,2000-08-12 10:46:17+00:00,169.15160229099126,191.80019423788264,214.9578183144613,85.18642653022047,68.99579971466625,,213.77681543022345,194.5200958534664,184.08308132973394,171.66252035834881
214,2000-08-20 10:59:46+00:00,182.96849285138157,203.3888967318316,232.15294645191955,263.81886250204667,62.067030402821715,66.34646133550841,238.74216121205953,210.29032762076437,223.2234149489424,221.72384665450446
215,2000-08-28 10:46:37+00:00,179.96306540365538,191.86076385126324,218.77593994654407,224.8662627212441,,,215.49657529872434,203.87131111480065,183.070086647767,171.46767204177226
216,2000-09-05 10:59:30+00:00,173.91128496278634,190.38377350474627,212.47319874505035,93.86142249173804,86.70319581545986,74.3633011118134,228.91461381330592,198.19492032993244,193.177561142334,192.31411291687067
217,2000-09-13 10:46:57+00:00,174.61267172388256,190.36224127622472,222.58040858629198,231.93402872373593,,,230.67328300946383,235.86381104396537,,
218,2000-09-21 10:59:11+00:00,175.30467104829455,194.7068838522571,216.3822401431098,87.24932053904939,85.26003760208397,80.16285285851166,222.68327539399394,199.6682512949336,191.88850809223663,189.46242602029042
219,2000-10-07 10:59:07+00:00,168.61379356396782,185.78264205176163,213.15031913949477,105.35139664405261,102.85731688852425,65.49439925668649,224.64449797962007,195.15506542918138,180.9045306233581,171.03451300142441
220,2000-10-23 10:58:59+00:00,170.03069840348965,186.30510063754932,209.41370988122134,111.93964280332578,121.503370230647,80.99148885557317,235.08739097207527,192.48589401942647,178.65680342972018,168.7394738922183
221,2000-12-02 10:47:56+00:00,168.37269861216654,200.61964731258297,224.5742239267159,92.19698294589485,70.64776415126985,,242.26765555544884,215.3032543480991,193.55373084101,191.38465824587794
222,2001-02-12 10:59:09+00:00,162.64011055701764,190.26427065500545,234.3969447821441,90.76421809749198,89.83789285974805,80.03797914792617,245.01690135863072,224.64056253115518,197.80473415525927,189.6301222560604
223,2001-03-16 10:59:00+00:00,149.22472274430714,175.7041831828966,224.17509273050592,93.12506214108616,97.87917252652053,91.54691943374792,236.45008044318305,213.68475889566366,192.8982865606402,175.46879787832992
224,2001-04-01 10:58:51+00:00,143.64712409546024,168.373279109201,215.9177163488418,221.29205700836172,90.4257840909976,212.72948504139032,222.76338692829626,206.34396097356947,179.8602871855842,169.32293217063196
225,2001-04-09 10:48:38+00:00,169.83675821902185,195.33868584354664,239.59126379577617,260.7863828244725,,,243.96372985874996,245.49791073902992,214.73430044397486,225.95124558723478
226,2001-05-11 10:48:55+00:00,171.90865980025617,194.25847633214948,239.44694603195478,264.18018294954555,,,250.32198572539772,252.69197002386537,228.1560761201919,229.59274835572364
227,2001-05-27 10:49:00+00:00,152.39797221635789,184.24140082149418,229.67507786343856,247.90870459399312,,,246.6689538716334,230.83412043566523,215.31385857639535,207.01100079158152
228,2001-06-04 10:58:24+00:00,151.5316114830888,183.83327945997627,224.07586138469645,242.9000609157133,55.651370395163156,73.891383282812,240.48026928401532,223.45307616271614,190.94941815565514,188.21063657793425
229,2001-06-12 10:49:05+00:00,150.11592954296103,176.5644875754819,219.3161455778635,92.97812936461287,72.92276423244085,224.96394696612901,228.72369467204274,222.78311755698678,192.68610342667583,187.00728277610438
230,2001-06-20 10:58:13+00:00,130.98240710448073,167.01251496563424,,7.863779344248783,55.82912930189358,,202.14388361389456,196.91910608520328,176.89968452418694,169.10716953541242
231,2001-06-28 10:49:04+00:00,148.62499053062834,187.4494187543104,226.33252338657124,89.00968152060625,84.07525463489719,,239.05443481245172,218.10161550924659,203.58152926693518,191.10515920062136
232,2001-07-14 10:49:08+00:00,154.13301196903413,189.1983212282218,228.51143667680353,89.57227453847246,67.70034633096647,,244.1769844428867,218.3134971167936,196.0722767817396,189.92703633886129
233,2001-08-07 10:57:45+00:00,160.21827926546268,188.04532853614432,224.96779815321327,250.89729695811357,53.00872581521062,53.88866739096792,248.59965981279046,230.77699206078478,206.51040391075907,190.67569240794717
234,2001-08-23 10:57:31+00:00,189.39473934546578,193.78074552733116,231.75109238270252,79.84083163913962,73.59637281007147,69.96769059004328,249.7256124806606,232.31327578456592,211.08844353709307,190.95961348379615
235,2001-08-31 10:48:54+00:00,151.75924207311823,189.76915716411105,228.43605804882964,249.91838982850095,,,243.68001685386056,216.48794583773847,196.99307094427252,183.08232118660717
236,2001-09-08 10:57:19+00:00,160.1523846244389,188.1663101837807,226.8923342693805,83.42935189208904,69.58034954468371,68.60173732239033,246.35448354693796,230.8572332224986,205.62965179451902,192.10856557534953
237,2001-10-18 10:48:40+00:00,145.75277821653606,173.6769914025741,210.57792191398414,120.24764358485608,121.0598015795795,,247.98328539179846,230.56306369681764,192.24945583384792,190.8117117187096
238,2001-11-03 10:48:23+00:00,167.32654593171503,,,125.22858299534788,85.67500969973715,221.8368323583257,226.14945481398883,206.72318264374533,175.12874540635724,173.6220689780091
239,2001-11-11 10:57:12+00:00,135.52125994830334,166.88473155616742,210.03524612470608,120.63861509334937,126.41079663340193,87.85991956667132,220.29732588137273,199.75832803823624,177.10923425305714,169.7555159339582
240,2001-12-05 10:48:12+00:00,183.80508447830704,187.70669644626,248.96772729756174,83.40507713827846,69.38523897352152,,252.38092158119377,239.78281836739106,223.0789768856925,223.501239744542
241,2002-01-14 10:57:30+00:00,191.6862262208408,187.83260511428574,238.84666150814888,73.73792368094757,71.13292800351945,66.28161933094042,248.62550761318414,223.3346622205397,195.25919799057493,195.2170250179439
242,2002-02-15 10:57:37+00:00,175.4003171340266,187.75053238172484,224.24497029680566,99.61665984024145,98.65507232926711,64.3529341927837,242.48783371758978,227.59340767169425,206.51288755291893,200.39917714862128
243,2002-02-23 10:47:05+00:00,157.53858835719424,181.68970534128903,213.36049447436807,85.43760374475477,65.95505619277539,228.56439416534417,236.99983811911636,223.70369681670093,201.7745126184083,185.55410173333337
244,2002-03-03 10:57:41+00:00,165.44584164597535,184.2464610569569,217.6456722468983,101.39397060462794,102.304141080754,66.50260316263832,238.17262189105443,250.34773171675732,,
245,2002-04-20 10:57:30+00:00,158.23759704081047,187.53527650499336,215.25008953021404,92.92682579716435,91.25300347839485,77.22322955318202,232.33199058385614,224.76345692563336,198.57181334815658,188.46213463081654
